id	n_markers_total	n_markers_available	markers_available	markers_missing
endothelial	49	49	ERG,APLNR,RAMP3,CLEC14A,ROBO4,FLI1,MMRN1,TIE1,VWF,CD300LG,CDH5,CD93,RASIP1,TEK,ADGRF5,KDR,PECAM1,ADGRL4,PLVAP,NPR1,NOS3,FCN2,ENG,SOX18,ELK3,PODXL,CD34,LYVE1,LIFR,ICAM1,EGFL7,AQP1,CAV1,STAB1,SRPX,EMP1,HSPG2,IFI27,MGP,FHL2,S100A13,SPARC,CD82,SRGN,CD9,S100A10,POSTN,SLC2A1,LOX	
