p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.00570745915485478	2.2602204197345	0.043	0.009	1	6	SH3BP5L
0.00073299285270922	2.23220604356491	0.031	0.007	1	6	BRAP
0.00357558982531379	2.23220604356491	0.031	0.007	1	6	ARFRP1
0.00259771270082694	2.22215237890098	0.056	0.013	1	6	SEL1L3
0.000555724132031173	2.17775825954253	0.068	0.016	1	6	ELOA
0.00822085956756547	2.15503818304245	0.037	0.009	1	6	LOC138498135
0.00162707004863037	2.12529083964839	0.05	0.012	1	6	KRCC1
0.00031823856920233	2.09392666873906	0.062	0.017	1	6	ANKRD35
0.000440700643204674	2.08464885515105	0.056	0.014	1	6	SEC14L1
0.00822085956756547	2.06757534179211	0.037	0.01	1	6	BMPR1B
0.00822085956756547	2.06757534179211	0.037	0.01	1	6	SH3D21
0.00310626315540071	2.06228104212259	0.081	0.022	1	6	EPHA1
0.000166520813065943	2.05817664378986	0.05	0.013	1	6	CDON
0.000173124689573454	2.02575516609748	0.043	0.011	1	6	MEIS2
0.00225108711888155	2.02575516609748	0.019	0.004	1	6	DLC1
0.00225108711888155	2.02575516609748	0.019	0.005	1	6	NUDT7
0.00822085956756547	1.98511318160013	0.037	0.01	1	6	SGPL1
0.00822085956756547	1.98511318160013	0.037	0.01	1	6	ABCB8
0.00038703544806467	1.96917163773111	0.075	0.022	1	6	JPH1
0.00366183208795983	1.96917163773111	0.025	0.007	1	6	ORAI2
0.00366183208795983	1.96917163773111	0.025	0.007	1	6	PLEKHA6
0.00366183208795983	1.96917163773111	0.025	0.007	1	6	HIC1
0.00357558982531379	1.932645761706	0.031	0.009	1	6	VEZT
0.00265114353633688	1.91472385370874	0.056	0.016	1	6	RANBP3L
0.000797463218438124	1.90711066959886	0.037	0.011	1	6	TMEM185A
0.00672423405095267	1.90022428401362	0.062	0.017	1	6	RUFY3
0.000167475125165427	1.8696359641802	0.13	0.041	1	6	ACAP1
0.00360924780369373	1.85291856923526	0.062	0.018	1	6	ETNK1
0.00357558982531379	1.84518292045566	0.031	0.009	1	6	GALNT18
0.00357558982531379	1.84518292045566	0.031	0.009	1	6	LMX1B
0.00357558982531379	1.84518292045566	0.031	0.01	1	6	IPPK
0.00357558982531379	1.84518292045566	0.031	0.01	1	6	RAB20
0.00293953946973465	1.83311008815508	0.037	0.012	1	6	MYL7
0.00822085956756547	1.83311008815508	0.037	0.01	1	6	RASEF
0.00811318195566685	1.82412130492783	0.037	0.013	1	6	TRABD
0.000452978234646071	1.82043625811997	0.093	0.029	1	6	ATL3
0.00705804769108204	1.80711487962214	0.062	0.018	1	6	LDLRAD4
0.00656505246367946	1.80336274476103	0.062	0.021	1	6	PLPP2
0.00157736565960341	1.7930944093072	0.075	0.024	1	6	UACA
0.000323883262784736	1.79246810365774	0.168	0.064	1	6	UGCG
0.00226764798942867	1.77693461948339	0.112	0.043	1	6	GFPT2
0.00357558982531379	1.76272076026369	0.031	0.01	1	6	DIPK2A
0.00574458890172971	1.76272076026369	0.043	0.015	1	6	FMN1
