id	n_markers_total	n_markers_available	markers_available	markers_missing
fibroblasts	48	48	HAS1,THBS2,COL7A1,LAMA2,PRG4,MEDAG,UCP2,ARAP1,DPT,COL12A1,LOX,COL14A1,DDR2,IL1R1,PTX3,FBN1,ASPN,CTSK,FGR,POSTN,COL5A1,COL5A2,COL6A3,PRRX1,RUNX1,TNFRSF1B,CTHRC1,P4HA1,CDH11,FLI1,MMP2,LAMC1,FKBP10,LUM,DCN,COL6A2,COL3A1,COL1A1,FN1,MGP,FSTL1,COL1A2,SERPINH1,TCF4,SPARC,MDK,S100A4,VIM	
