id	n_markers_total	n_markers_available	markers_available	markers_missing
monocytes	21	8	CD14,CD68,CD3D,CD3E,VCAN,CXCL8,LYZ,CST3	CD11b,HLA-DR,CD33,CD11c,CD123,CD15,CD3G,CD3Z,CD66b,S100A12,S100A8,S100A9,Elane1
