id	n_markers_total	n_markers_available	markers_available	markers_missing
mesenchymal	21	21	COL1A1,COL1A2,COL3A1,COL5A1,COL5A2,COL6A1,COL6A2,COL6A3,COL11A1,COL11A2,COL2A1,COL12A1,DCN,LUM,FBN1,FBN2,POSTN,BGN,DPT,OGN,PRELP	
