p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
8.13832882157064e-08	-2.5134465015602	0.005	0.048	0.001514054693965	11	ACOT11
8.14143900843721e-08	-2.98671544749361	0.005	0.064	0.00151463331312966	11	LOC138513358
8.15593287070814e-08	-1.23007972149582	0.052	0.161	0.00151732975126654	11	RIPK4
8.15945390723113e-08	-3.72642075151512	0.003	0.048	0.00151798480490128	11	OSBP2
8.1633995503796e-08	-5.64405309203001	0.001	0.054	0.00151871885235262	11	ANK1
8.1807021102565e-08	-2.18302594424006	0.011	0.079	0.00152193782059212	11	RGS12
8.18321820659467e-08	-0.232730411968806	0.1	0.184	0.00152240591515487	11	GJB4
8.2392977136665e-08	-2.48370204518547	0.016	0.088	0.00153283894665052	11	CDON
8.24211296149565e-08	-0.470453126712303	0.214	0.408	0.00153336269535665	11	ANXA11
8.29728422016016e-08	-1.41686850417989	0.016	0.065	0.0015436267563186	11	SLC35A2
8.31214705464876e-08	-0.889752234817615	0.031	0.09	0.00154639183804686	11	SAP30
8.40926398609184e-08	-1.55191595844313	0.02	0.085	0.00156445947197253	11	FAM118B
8.47173669416839e-08	-1.92583320534659	0.017	0.091	0.00157608189458309	11	TMCC3
8.47698603304924e-08	-0.96050816957195	0.075	0.215	0.00157705848158848	11	CHCHD3
8.52965683683606e-08	-2.94590312294756	0.008	0.096	0.00158685735792498	11	RALGPS1
8.62283423160613e-08	-2.03510467343134	0.013	0.076	0.001604192080448	11	LRP12
8.73632304860936e-08	-1.90171123485849	0.017	0.095	0.00162530553996329	11	HAUS6
8.75738106802669e-08	-1.9827993606986	0.018	0.1	0.00162922317389569	11	ARHGEF3
8.77021401582264e-08	-1.93392725359167	0.021	0.11	0.00163161061550364	11	BAIAP2
8.82929582707608e-08	-2.2708330685115	0.01	0.082	0.00164260219566923	11	LSR
8.82972315232178e-08	-2.14217938526697	0.017	0.115	0.00164268169525794	11	MRTFB
8.87012587471565e-08	-2.93126416916066	0.007	0.068	0.0016501982177321	11	SLC35C2
8.88008574567393e-08	-1.90875969198765	0.019	0.105	0.00165205115212518	11	CPSF6
8.95022886054648e-08	-0.37786389642527	0.061	0.131	0.00166510057721607	11	SLC66A3
8.99068730548827e-08	-2.02943344736095	0.024	0.141	0.00167262746631304	11	MBTD1
8.99124107935523e-08	-1.81625151302018	0.041	0.172	0.00167273049040325	11	PAK3
8.99397504849144e-08	-1.99130704282387	0.026	0.119	0.00167323911802135	11	COL28A1
9.01871750767433e-08	-2.00621039202962	0.013	0.065	0.00167784220512773	11	SLC29A1
9.04316971535086e-08	-2.09907094082974	0.013	0.081	0.00168239129384387	11	POP1
9.05420911781631e-08	-0.521257009391647	0.063	0.139	0.00168444506427855	11	BUB3
9.05714118391053e-08	-2.04169304975217	0.016	0.11	0.00168499054585471	11	GAREM1
9.10178655844398e-08	-1.56222584886424	0.021	0.096	0.00169329637133292	11	ZNF395
9.11083689334935e-08	-3.50692121101461	0.007	0.081	0.00169498009563871	11	ROR1
9.11932832543115e-08	-0.502632053119495	0.251	0.475	0.00169655984166321	11	VCP
9.1330508140958e-08	-2.4634201676982	0.014	0.112	0.00169911277345438	11	ZNF512B
9.13973855922659e-08	-1.43814332666778	0.026	0.099	0.00170035696155851	11	ZNF462
9.14807386555492e-08	-1.71705705449642	0.022	0.101	0.00170190766194784	11	SNRNP200
9.20960207191173e-08	-3.32712469725661	0.005	0.058	0.00171335436945846	11	ANGPTL2
9.24978635340656e-08	-1.70471284897571	0.014	0.077	0.00172083025318776	11	RBL1
9.32470483165321e-08	-4.57646689716041	0.149	0.341	0.00173476808688076	11	HBA2
9.33829914833297e-08	-1.59767315674771	0.032	0.123	0.00173729717355587	11	PIK3C3
9.46423888436185e-08	-1.85476856657513	0.017	0.097	0.00176072700204668	11	INTS8
9.5230016207409e-08	-1.88991143081996	0.014	0.075	0.00177165922152264	11	MTHFD1L
9.52772767006161e-08	-2.20057859370708	0.023	0.129	0.00177253845573826	11	SHROOM2
