p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
2.1018327545262e-33	-3.70708057943959	0.02	0.277	3.32951326644495e-29	1	TTYH3	down
3.66396956496908e-33	-4.06424835959689	0.117	0.403	5.80409418786752e-29	1	KRT18	down
5.06934304359851e-33	-1.1686757866902	0.606	0.84	8.0303463153644e-29	1	RBMX	down
5.34286930420163e-33	-1.67290480701073	0.296	0.669	8.46363926478581e-29	1	HSP90B1	down
7.70464380669471e-33	-4.63336491594656	0.105	0.416	1.22049262541851e-28	1	PLBD1	down
1.41619439001465e-32	-3.38834541140302	0.061	0.365	2.24339353322221e-28	1	MITF	down
2.57402568232497e-32	-5.04365409532306	0.045	0.336	4.07751408337098e-28	1	COL5A1	down
2.60658849623381e-32	-5.11203585494177	0.038	0.314	4.12909683688398e-28	1	CAV1	down
3.61801179335799e-32	-1.73179494957474	0.218	0.567	5.7312924818584e-28	1	CANX	down
3.92662597984526e-32	-2.35732195897802	0.211	0.544	6.22016821467287e-28	1	CALM2	down
4.13376515601203e-32	-4.65857313962318	0.009	0.276	6.54829738363866e-28	1	MERTK	down
7.74709175692505e-32	-4.81359388861394	0.016	0.278	1.2272168052145e-27	1	TREM2	down
1.99049806458969e-31	-1.94831186928603	0.195	0.525	3.15314798411652e-27	1	KRTCAP2	down
1.47756048247805e-30	-3.83702867687653	0.024	0.281	2.34060356029347e-26	1	ACVRL1	down
1.73161479122469e-30	-1.97748317180361	0.219	0.527	2.74305099077903e-26	1	TUBA1B	down
2.38439897167122e-30	-1.29809323981767	0.317	0.633	3.77712641102438e-26	1	MOB1A	down
3.97793582640409e-30	-1.2548439743938	0.406	0.701	6.30144814260672e-26	1	DAD1	down
4.23815550064279e-30	-3.80742087935876	0.076	0.364	6.71366212856824e-26	1	LOC138487902	down
4.90989552969485e-30	-1.2205901713472	0.559	0.808	7.77776550858961e-26	1	NDUFA4	down
8.83333108541588e-30	-2.47916747638841	0.074	0.394	1.39928797724073e-25	1	MYOF	down
1.34639745035677e-29	-3.97886450730013	0.022	0.301	2.13282820111016e-25	1	EFHD1	down
1.69976390047751e-29	-1.69347993748693	0.181	0.489	2.69259599474643e-25	1	UQCRB	down
2.35740510900111e-29	-4.15075356324658	0.016	0.257	3.73436543316866e-25	1	LOC138531671	down
2.61872543600902e-29	-3.25993550781079	0.149	0.426	4.14832296318189e-25	1	UCP2	down
6.23877540350237e-29	-2.00347101428313	0.221	0.511	9.8828441166881e-25	1	CKB	down
6.91303059796297e-29	-1.91732162850656	0.092	0.339	1.09509317702331e-24	1	TRMT112	down
7.66186744203244e-29	-1.73228246875123	0.174	0.475	1.21371642149236e-24	1	PDIA4	down
7.97483683520121e-29	-1.49690377944518	0.321	0.64	1.26329390306422e-24	1	CST3	down
9.11656788429654e-29	-1.16268093245679	0.473	0.742	1.44415551855142e-24	1	PPIB	down
1.11752590487213e-28	-4.73880818556974	0.01	0.218	1.77027278590795e-24	1	ITGAD	down
1.15322623999649e-28	-4.83674954462435	0.014	0.238	1.82682568677844e-24	1	NID2	down
