id	n_markers_total	n_markers_available	markers_available	markers_missing
schwann_other	27	20	ARTN,ASPA,ATP1A2,EGFL8,ERBB3,FIGN,FOXD3,GFRA1,GFRA2,GPR17,GULP1,INSC,MIA,OLFML2A,SEMA3B,SLITRK6,SOX2,TFAP2A,TTYH1,VGLL3	CDH19,LAMP5,LRRTM1,PNLIPRP1,S100B,SLITRK2,WNT16
