id	n_markers_total	n_markers_available	markers_available	markers_missing
schwann	45	34	ARTN,ASPA,ATP1A2,COL20A1,EGFL8,EGR2,ERBB3,FABP7,FIGN,FOXD3,GAP43,GFRA1,GFRA2,GPR17,GULP1,INSC,MAG,MBP,MIA,MPZ,NCAM1,NGFR,OLFML2A,PMP2,POU3F1,PTPRZ1,SEMA3B,SLITRK6,SOX10,SOX2,TFAP2A,TTYH1,UGT8,VGLL3	BCAN,CDH19,DHH,GFRA3,KCNC2,LAMP5,LRRTM1,PNLIPRP1,S100B,SLITRK2,WNT16
