id	n_markers_total	n_markers_available	markers_available	markers_missing
Erythrocytes	23	17	ACSBG1,ALAS2,CENPW,FARSA,HBA1,HBA2,HBB,HEMGN,NFE2,PTPRC,RHAG,RHCE,SLC25A37,SLC4A1,SLC7A11,TFRC,ZNF583	AHSP,ALS2CR12,EPB42,GYPA,GYPB,SLC14A1
