p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
3.09875913153603e-49	1.14324714994561	0.962	0.665	6.24771816100295e-45	2	ATP5MC3	up
1.60859579539892e-46	1.26000031921132	0.893	0.461	3.24325084268329e-42	2	ATP5F1D	up
3.88565131387153e-45	1.0547788441843	0.958	0.659	7.83425017902777e-41	2	ATP5IF1	up
5.16301178532812e-43	1.07378484821371	0.949	0.599	1.04096643615786e-38	2	COX6C	up
5.86798134076732e-43	1.1625576486831	0.889	0.5	1.18310239792551e-38	2	COX7B	up
6.2448684130526e-64	-3.36720008735662	0.092	0.629	1.25909036943967e-59	3	HELZ2.2	down
1.04677162327373e-58	-2.61574750222438	0.147	0.688	2.1105009468445e-54	3	ACTN4	down
1.13583322277022e-58	-3.14651028142091	0.06	0.539	2.29006694374931e-54	3	MYCBP2	down
6.39810842775087e-56	-2.69525049934524	0.108	0.597	1.28998662120313e-51	3	RNF213	down
5.63041263656031e-55	-2.75065113080392	0.065	0.497	1.13520379578329e-50	3	MARK2	down
5.8579719496389e-54	-2.66803452301081	0.086	0.534	1.1810843044862e-49	3	MEF2D	down
1.48122780104105e-52	-2.94860781366117	0.049	0.448	2.98645149245896e-48	3	ZZEF1	down
5.96753532338103e-51	-2.87590378799114	0.072	0.521	1.20317447190008e-46	3	ADCY4	down
8.84495925882184e-51	-2.55461083047328	0.108	0.564	1.78332068576366e-46	3	LOC138498049	down
1.09846209203974e-50	-3.43614673317048	0.035	0.435	2.21471926997053e-46	3	NFATC3	down
4.58306952239873e-15	1.02271106930225	0.445	0.217	9.24038477106031e-11	3	VIM	up
1.27170377839719e-46	-1.85780165344371	0.542	0.829	2.56400915800442e-42	4	KRT1	down
5.40421008481141e-44	-2.2254416478075	0.424	0.744	1.08959683729968e-39	4	AGR2A	down
1.69693817406856e-40	-2.83204606540525	0.134	0.465	3.42136674655702e-36	4	NPDC1	down
1.67956027261662e-32	-1.34531826138531	0.511	0.749	3.38632942164963e-28	4	ATP5MC3	down
3.76279912540274e-32	-1.11866812050055	0.564	0.769	7.58655559663701e-28	4	COX6A1	down
1.02714129419693e-31	-3.48840895215145	0.074	0.359	2.07092227735985e-27	4	LOC138569359	down
1.80441705768964e-30	-2.5868661612301	0.09	0.333	3.63806567171386e-26	4	MUC3B.2	down
9.65710388031546e-30	-1.22827940049371	0.527	0.739	1.9470652843492e-25	4	ATP5IF1	down
9.79786889919803e-28	-2.46854497478636	0.081	0.315	1.97544632745631e-23	4	LOC138498010	down
9.97769426651367e-28	-2.62135411135628	0.065	0.279	2.01170271801449e-23	4	ABCA12	down
7.4582964242306e-140	3.19869297764769	0.988	0.397	1.50374172505337e-135	4	COL17A1	up
4.67459349074366e-125	3.25901972385213	0.947	0.227	9.42491539603737e-121	4	ITGB4	up
1.30447870857797e-124	3.61166828167916	0.882	0.156	2.63008997223491e-120	4	THSD4	up
3.12369491585912e-124	4.01407174901709	0.868	0.112	6.29799368935515e-120	4	VIT	up
1.6532260221421e-122	2.42687718866536	0.983	0.532	3.3332343058429e-118	4	ITGA6	up
3.16811209497879e-105	3.84516305994679	0.737	0.087	6.38754760589624e-101	4	GALNT18	up
4.89938715300668e-104	3.87264825433344	0.792	0.104	9.87814437789206e-100	4	COL7A1	up
1.599381081567e-94	3.88752603569277	0.728	0.083	3.22467213665539e-90	4	ITGA3	up
6.81083447862628e-91	2.72424221112162	0.846	0.256	1.37320044758063e-86	4	LAMA3	up
9.39627184858411e-87	2.19877143635321	0.797	0.187	1.89447633011153e-82	4	COL5A2	up
