id	n_markers_total	n_markers_available	markers_available	markers_missing
erythrocytes	72	46	BCL11A,BPGM,CD44,CDH1,CFP,ENG,ETS1,GRSF1,IGBP1,KIT,KMT5A,LMNB1,LRP8,PIEZO1,TFRC,ALAD,ASNS,BPGM,CCNA2,CD44,CD55,DCAF12,EPB41,EPB41L2,FECH,FOSB,GYPC,HBA1,HBA2,HBB,HEMGN,HEXA,HMBS,HTATSF1,ITGA4,KIT,LOX,NCOA4,PAN3,PFAS,RBM38,SLC25A37,SLC25A39,SNCA,THBS1,VAMP5	EPOR,GATA1,GYPA,ITGB1,KLF1,LMO2,AHSP,APOA1,AQP1,CD36,CD47,CD59A,CEACAM1,COX6B2,HBA-A1,HBA-A2,HBB-BS,HBB-BT,HBD,HBG2,HBM,HIST1H2AO,KCNN4,RSAD2,S100A8,S100A9
