id	n_markers_total	n_markers_available	markers_available	markers_missing
epithelial	103	66	BCL11A,CDH1,CLDN7,CXCL12,EPCAM,LEF1,MFAP2,SOX11,AGR2,ANLN,ANPEP,AQP3,BOK,BRCA1,CCL20,CD2,CDH1,CDKN2A,CEACAM5,CKAP2,CKAP2L,CLDN1,CXCL10,CXCL8,DEFB1,DGAT2,DKK3,DLX5,ECT2,ELF3,EMILIN2,EPCAM,FERMT1,FZD6,GPA33,GUCA2A,HBEGF,HIRIP3,HMMR,ICAM1,IL1R1,INCENP,ITGA1,ITGA2,ITGA4,ITGA5,ITGAL,ITGB4,ITPR2,KIF15,KIF20B,KIF23,KRT15,KRT5,LGALS4,MECOM,MUC13,NKD1,NRP2,OCLN,PRC1,PROM1,PSCA,RAI14,SEC23B,SELENBP1	CLDN6,CRMP1,DPYSL5,INA,AGER,APOA1,CASC5,CD24,CDH3,CEACAM1,CXCL17,EHF,FOXA1,GATA2,GGT1,IFI16,KLK1,KLK3,KRT14,KRT7,LTF,LYPD8,MSX1,MUC1,MUC3,OIT1,PAQR5,PHGR1,PIGR,PRSS32,SCGB1A1,SFN,TSPAN1,TSPAN8,TSTD1,TTR,VSIG2
