p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.00151805101717934	0.977172783877373	0.319	0.19	1	9	GGA3
0.00112327298866321	0.975860646414582	0.407	0.265	1	9	PDXDC1
0.000603075586470661	0.970592125498403	0.248	0.153	1	9	STX5
0.00523447724008873	0.970322462873152	0.177	0.1	1	9	SLC9A7
0.000197637895672158	0.968543496117782	0.354	0.21	1	9	FBXL5
0.00577408456590089	0.967686714968882	0.265	0.159	1	9	IL17RA
0.00459016162295099	0.967143429313474	0.221	0.124	1	9	TRAK1
5.54999361324645e-05	0.964870241355647	0.425	0.277	1	9	DVL3
0.00105075985595958	0.956751823466878	0.319	0.212	1	9	AS3MT
0.000721007049603989	0.95325921747745	0.301	0.199	1	9	CADM4
0.00293680096245864	0.952013904460214	0.018	0.013	1	9	CDCA4
0.00105944852764277	0.949945947663789	0.425	0.275	1	9	PRKCH
0.00054264964411933	0.949346127901267	0.487	0.376	1	9	PLCB3
0.00794148591542488	0.943092616945163	0.372	0.259	1	9	RXRB
0.000111489563143328	0.942123023778755	0.531	0.366	1	9	LOC138582074
0.00371154216237475	0.940236736683861	0.389	0.225	1	9	CADPS2
0.00227011976431974	0.940236736683861	0.345	0.258	1	9	CRAMP1
0.00030275888770309	0.937725517527811	0.345	0.198	1	9	GCC2
0.000177671957999131	0.937461432767621	0.504	0.33	1	9	CHSY3
0.00342728726270392	0.934833378154527	0.319	0.191	1	9	NFKB2
0.000503632762175317	0.931702860096364	0.425	0.261	1	9	GAPVD1
0.00821618253246038	0.931466527056129	0.062	0.036	1	9	PPP1R3G
0.00837598982537402	0.930883737696199	0.327	0.215	1	9	LOC138566906
0.00547648371163339	0.929718864769861	0.133	0.079	1	9	LOC138522001
0.000540119462410436	0.926391970150283	0.274	0.159	1	9	CCDC120
6.7659405591123e-05	0.926139368006374	0.425	0.275	1	9	TVP23C
0.000419068383634709	0.924979477412398	0.221	0.148	1	9	LOC138526121
8.37820229836281e-05	0.921260204327317	0.46	0.33	1	9	ISYNA1
0.00231320879784513	0.918829701378203	0.204	0.118	1	9	LOC138529515
0.00145165264784601	0.916966957361014	0.363	0.232	1	9	SPECC1L
0.00882991961254917	0.916966957361013	0.08	0.054	1	9	TMEM185A
0.000441990812902122	0.915560136146768	0.416	0.275	1	9	ATG16L2
0.000166655539261129	0.915192424491665	0.646	0.475	1	9	WBP1
0.00296735451148229	0.914241528150916	0.327	0.197	1	9	KIAA0930
0.000215710518381947	0.913420071638675	0.301	0.189	1	9	TMEM38B
0.000120175172002539	0.91312489106662	0.619	0.472	1	9	KIAA1671
0.00294978045205353	0.908397678635843	0.265	0.185	1	9	CANT1
0.00617169932677243	0.905471318523184	0.389	0.3	1	9	TTC13
0.00937625963520712	0.905471318523184	0.08	0.045	1	9	SMPD1
0.000744776753734133	0.901952548386388	0.425	0.281	1	9	FLII
0.00234789651234363	0.900572519110345	0.204	0.107	1	9	LOC138521214
0.00200205084208276	0.899332181425778	0.372	0.241	1	9	NMI
0.00407916951790691	0.898943275525687	0.159	0.088	1	9	LOC138521796
0.00558251871867508	0.898442339742567	0.248	0.154	1	9	SAYSD1
0.000647331366364049	0.897858134413309	0.292	0.142	1	9	USP2
0.00498247558319857	0.896460077228216	0.248	0.144	1	9	MOSPD2
0.00767079692677356	0.894350578293665	0.389	0.27	1	9	CDKN1B
0.000551595772910254	0.892202717367673	0.389	0.233	1	9	PHLPP2
0.000111324142594312	0.891796381626108	0.504	0.372	1	9	TNFRSF1A
0.00173856638748468	0.888397805164243	0.354	0.22	1	9	CRYBG2
0.000628988100706036	0.882751242023101	0.354	0.238	1	9	RNF19A
0.000181365367057305	0.881425844556533	0.133	0.044	1	9	NPR3
0.00444795757266998	0.880132444715008	0.451	0.306	1	9	CASP5
0.00338172954786417	0.879936226416047	0.212	0.129	1	9	GPR107
0.00097208219731776	0.878422720801594	0.434	0.251	1	9	QKI
0.0020729460313078	0.876831270479283	0.142	0.082	1	9	DARS2
0.00372678136685844	0.873424353558562	0.327	0.209	1	9	ARL9
0.00153421269142261	0.873122540825324	0.257	0.154	1	9	KIAA0513
0.00283010195095374	0.871523986599847	0.265	0.163	1	9	MTMR6
0.00143504611079766	0.871523986599847	0.363	0.265	1	9	SYVN1
0.00455635827435881	0.867188606899761	0.407	0.291	1	9	MAP3K20
0.00778603802335643	0.865655856558264	0.389	0.288	1	9	TPPP3
0.00553459370690591	0.863802139222111	0.239	0.151	1	9	ATP13A2
0.000291069025562016	0.860383428994646	0.487	0.366	1	9	GCM1
0.000432890167105937	0.860179816681714	0.513	0.346	1	9	PFKFB4
0.00158504766805579	0.859818054228563	0.558	0.461	1	9	SLC6A9
0.00200763141235527	0.85517043311173	0.274	0.18	1	9	LOC138528595
0.000193871966168397	0.855027484453129	0.46	0.325	1	9	NANS
8.10323352875105e-05	0.852824380798805	0.434	0.288	1	9	LOC138472243
0.000252415295548515	0.851346104662216	0.398	0.272	1	9	LOC138481160
0.00641975798885952	0.850209544753062	0.265	0.189	1	9	GRK5.2
0.00111779726137788	0.849708047001176	0.354	0.22	1	9	LOC138468269
6.09689418660452e-05	0.849708047001175	0.522	0.35	1	9	PLPP1
8.82539955263186e-05	0.84433102370928	0.558	0.393	1	9	USP19
0.000315121810118977	0.842145383154355	0.487	0.354	1	9	CALCOCO2
0.00945543471420377	0.841906189745718	0.248	0.154	1	9	SLC11A2
0.00187291602626988	0.841483223651367	0.354	0.239	1	9	GALNT12
0.000230557722890247	0.841307420299957	0.496	0.278	1	9	DMXL1
0.000419987382707772	0.840429464473057	0.469	0.335	1	9	SH3YL1
0.00986230349396241	0.83995745010649	0.398	0.292	1	9	CHUK
9.83487318771861e-05	0.838357122664647	0.549	0.408	1	9	RAB5C
0.00050003006841041	0.835861109860577	0.496	0.344	1	9	CRYBG3
0.00377742199095466	0.833369407961595	0.496	0.337	1	9	NFAT5
0.0068528063033959	0.832747154322064	0.204	0.149	1	9	USF3
0.00228281180796707	0.830509260841962	0.195	0.107	1	9	MEGF9
0.00117724334276077	0.828714119539146	0.354	0.225	1	9	KCNK6
0.000103449339061804	0.826669750815586	0.487	0.341	1	9	DCTN1
0.00134527522803319	0.825679580270685	0.478	0.362	1	9	ABHD17B
0.00098187387615086	0.825497911350788	0.354	0.252	1	9	CALHM4
0.00536059125005223	0.825300969839201	0.248	0.164	1	9	CIPC
0.00191786455108299	0.824171216421336	0.15	0.097	1	9	GCC1
0.00056370104169395	0.823780815912474	0.487	0.34	1	9	LOC138513668
0.0083636687479493	0.821760612133952	0.336	0.214	1	9	ACACA
0.000476274243911136	0.81931467477347	0.389	0.243	1	9	TRIM44
0.000698342071046365	0.818535681751903	0.442	0.295	1	9	GADD45G
0.00516282805651421	0.816046960939558	0.212	0.139	1	9	PHAF1
0.00135325439075723	0.81549858775962	0.425	0.273	1	9	EEIG1
0.00828446923040337	0.815337566697558	0.381	0.252	1	9	CDS1
0.000192655235441308	0.812851156788589	0.425	0.28	1	9	MAPKAP1
0.000134451869108708	0.81245525922189	0.584	0.439	1	9	OSBPL8
0.00276988213908417	0.80914520144816	0.336	0.241	1	9	PRKAG1
0.00179754988385627	0.80840390056302	0.381	0.264	1	9	ZNF182.10
0.00212265319860688	0.80762399512504	0.221	0.157	1	9	FCSK
0.000221259004407152	0.806699177692335	0.628	0.51	1	9	SEC31A
0.0017056683546988	0.804175187107833	0.425	0.315	1	9	UMOD.14
0.00433677522971702	0.802933156810746	0.354	0.248	1	9	AVPI1
0.00146578959861332	0.80252904352902	0.292	0.183	1	9	SLC8B1
0.00353746767913047	0.800289081831128	0.283	0.193	1	9	CYLD
0.000345641895424508	0.797942854218739	0.062	0.023	1	9	LOC138488558
0.000485915259865279	0.793657315193833	0.496	0.357	1	9	EPB41L4B
0.00771800838867562	0.793578438452287	0.345	0.24	1	9	IKBKB
0.00115525750287543	0.792958842635581	0.46	0.319	1	9	NAMPT
0.00339289997415461	0.792109490105254	0.345	0.214	1	9	TTC7B
0.00596867290668497	0.790505604402664	0.23	0.124	1	9	PYCARD
0.00119159594084977	0.789715991214987	0.354	0.227	1	9	TPCN2
0.00561583551146538	0.789159932221443	0.398	0.282	1	9	MAGI3
0.000253399806596811	0.788582078222002	0.513	0.37	1	9	ARFGAP3
0.00110338005395932	0.786826822024565	0.354	0.254	1	9	FASN
0.0070379717267033	0.786475330966452	0.23	0.15	1	9	RHBDD1
0.00550321457476642	0.781735950100939	0.416	0.265	1	9	ATG4C
0.00384131054126682	0.780359398266254	0.292	0.171	1	9	CCDC85C
0.000115425509168725	0.778537936921013	0.743	0.609	1	9	PLCD1
0.000283379989836168	0.777815580729596	0.398	0.256	1	9	ATP6V0B
0.0001597684636162	0.774564060533642	0.708	0.585	1	9	CAB39L
0.00295698365300254	0.772113977875534	0.442	0.325	1	9	ATG2A
0.000151398001260292	0.767789364862579	0.646	0.556	1	9	TMBIM1
0.000618153107159768	0.76290792096444	0.584	0.452	1	9	FOXQ1
0.000115892498430179	0.760620129214025	0.637	0.495	1	9	SYNE2
0.000674297037382458	0.759902035946812	0.398	0.249	1	9	ZDHHC3
0.000968510524659698	0.759574499772267	0.496	0.355	1	9	KRT1.3
0.000860290721810095	0.759100093157465	0.398	0.257	1	9	XAF1
0.00696983502674934	0.758629930193913	0.54	0.374	1	9	TRIM25
0.00497650917032561	0.756607932608702	0.504	0.352	1	9	GORASP1.1
0.00771015716640893	0.755894962472675	0.133	0.075	1	9	ENPP4
0.00643099144960515	0.74889549528831	0.354	0.212	1	9	ACSL1
0.00581159727663199	0.748501972184785	0.257	0.174	1	9	SCIN
0.00134721188005594	0.748324921802175	0.611	0.473	1	9	SPTLC2
0.00892059364401792	0.743658106252231	0.389	0.268	1	9	RHOT1
0.00201432813487626	0.738821449113733	0.301	0.204	1	9	MYO5A
0.00625984638097953	0.736789483931504	0.292	0.187	1	9	TMEM79
6.62615718087823e-05	0.736609574336447	0.442	0.297	1	9	PAM
0.00731724705487574	0.734502137232291	0.425	0.343	1	9	ATP8B1.1
0.00177222033507651	0.733348564454134	0.372	0.246	1	9	ZNF598
0.000765696985794361	0.733218029411966	0.442	0.326	1	9	PKIG
0.000599299149793423	0.733004122518419	0.496	0.373	1	9	TM9SF1
0.00318064019806802	0.733004122518419	0.31	0.224	1	9	BCL2L2
0.00647212538027736	0.73031366730963	0.407	0.316	1	9	GHITM
0.000988597396142747	0.728174204914224	0.549	0.437	1	9	STIM1
0.000422721275437935	0.726326071059911	0.469	0.326	1	9	ACER3
0.00695016680197385	0.725317184763985	0.204	0.128	1	9	CRAT
0.000839570722368211	0.722249494467414	0.531	0.419	1	9	ATAD2B
0.00959368640618352	0.718850028208558	0.398	0.287	1	9	TWF1
8.73353044749362e-05	0.71847280372193	0.407	0.261	1	9	RETREG2
0.00460962731934151	0.715834990453127	0.345	0.241	1	9	ARHGEF4
0.00631298747490347	0.710442802006489	0.54	0.401	1	9	ARL15
0.00254504381334893	0.70662109105408	0.381	0.248	1	9	DAPK3
0.000898862079452006	0.704725741809672	0.257	0.162	1	9	CPM.1
0.00123419426079549	0.70324019175159	0.327	0.194	1	9	TFCP2L1
0.00310559541787982	0.702842152008166	0.168	0.112	1	9	PGAP3
0.00368682415854142	0.702131639784552	0.442	0.328	1	9	SUCLG2
5.36878709415983e-05	0.701528649246403	0.646	0.54	1	9	UBE2A
0.0041434091198793	0.701284618698097	0.451	0.33	1	9	FBXO9
0.00610324710979094	0.701010490333593	0.381	0.294	1	9	COG3
0.00824745685471357	0.700002200223205	0.319	0.237	1	9	ALDH1L2
0.00422641171596648	0.69909552471868	0.336	0.238	1	9	SERINC1
0.00406604995233653	0.692067680413991	0.372	0.284	1	9	SEL1L
0.00512241787792995	0.691841215451453	0.451	0.336	1	9	ATP6V0D1
0.00978834722625825	0.69113116948147	0.752	0.714	1	9	NEDD4L
0.000788624935499098	0.688022849580216	0.664	0.563	1	9	NR4A1
0.00230869945362124	0.685534548913048	0.186	0.113	1	9	C1PH1orf43
9.60336130793258e-05	0.683217132710331	0.708	0.657	1	9	VWA5A.2
0.00545332553178959	0.682063986810101	0.504	0.4	1	9	CLEC2L.5
0.00572739206813034	0.682063986810101	0.336	0.237	1	9	MAP3K11
0.000941081684064586	0.674614149487555	0.637	0.551	1	9	CYB5R3
0.00146136762267801	0.674145772416729	0.487	0.352	1	9	MAGT1
0.00318710204088277	0.673631748567285	0.681	0.623	1	9	DSG4
0.00874961595164753	0.672468502964647	0.46	0.361	1	9	TMED4
0.00477437289993021	0.671798972320734	0.186	0.107	1	9	LOC138570308
0.0032483455845792	0.671349604604629	0.265	0.18	1	9	LOC138540423
0.00142329818768937	0.668663452104076	0.593	0.431	1	9	LOC138491215
0.0011477727691722	0.666404439875352	0.389	0.282	1	9	SGK3
0.00216437717777599	0.663934856061318	0.54	0.401	1	9	ZFAND3
0.00472734597917248	0.660925138668759	0.487	0.337	1	9	RBMS1
0.00376168399525272	0.659269284027833	0.398	0.277	1	9	LEPROT
0.00445618867339403	0.659120774578848	0.416	0.29	1	9	MOB3A
0.00613312733441526	0.657364817319498	0.478	0.372	1	9	LOC138467978
0.00613340180694542	0.656640143890712	0.336	0.241	1	9	COBL
0.00584854201443071	0.654820637145223	0.389	0.275	1	9	CLTB
0.000470468680954975	0.651425695916645	0.487	0.35	1	9	OTUD5
0.00738120039178193	0.651001236517635	0.381	0.251	1	9	STXBP2
0.00769122236698478	0.648498665476592	0.504	0.394	1	9	F2RL1
0.0026480481057578	0.642073467658903	0.381	0.255	1	9	CC2D1B
0.00779251284674311	0.63543620790983	0.336	0.2	1	9	LYN
0.00282004327996977	0.635098868284915	0.699	0.631	1	9	AKAP9
0.00136682011122778	0.630714427664849	0.593	0.494	1	9	ITCH
0.00013028089197352	0.627327586210963	0.779	0.708	1	9	SPTBN2
0.000532368640979583	0.623029570230142	0.584	0.396	1	9	LOC138447652
0.00625148797462086	0.621249638228649	0.478	0.4	1	9	ZFHX2
0.00569348238406676	0.620043570431648	0.708	0.652	1	9	ZFP36L1
0.00112575273907635	0.618465039979847	0.77	0.693	1	9	SLC35B1
0.000691381425676205	0.6159647013282	0.54	0.43	1	9	EXPH5
0.00649056978534343	0.613762113051685	0.442	0.328	1	9	HIVEP2
0.00692995722439941	0.611740115466474	0.327	0.276	1	9	LOC138527536
0.00868195861654956	0.610531291204779	0.566	0.509	1	9	CKMT1A
0.000230854800609029	0.606718995236287	0.69	0.644	1	9	ATP11B
0.000150397082670938	0.603465681176558	0.522	0.392	1	9	ERLEC1
0.000395431268750097	0.601170734113261	0.726	0.623	1	9	TEP1
0.00537187847825433	0.598244272982251	0.354	0.226	1	9	WWP2
0.000912013908468931	0.592786622572339	0.478	0.302	1	9	ATP6AP2
0.000489223706417831	0.592247292516682	0.46	0.323	1	9	SLC35C1
0.00526809465084528	0.589698156506908	0.717	0.703	1	9	SLC39A7
0.000648672162851433	0.589151870194233	0.469	0.328	1	9	MYO18A
0.000115348978118484	0.588631806059744	0.628	0.539	1	9	LOC138550342
5.091457066503e-05	0.588458714049939	0.788	0.726	1	9	CLIC3
9.68477944186517e-05	0.581695758849367	0.814	0.8	1	9	RPN2
0.00668197335799193	0.580679458967382	0.566	0.515	1	9	DNM2
0.00420490444320505	0.572787738070701	0.363	0.249	1	9	SLC31A1
0.000981820430798106	0.569868286738745	0.097	0.033	1	9	CTSS
