id	n_markers_total	n_markers_available	markers_available	markers_missing
epithelial	27	27	EPCAM,CDH1,KRT1,KRT15,KRT18,KRT19,DSP,DSG2,DSC2,PKP1,CLDN1,CLDN7,SERPINB1,SERPINB5,EPPK1,PERP,TRIM29,MUC2,MUC3B,UPK1A,UPK1B,UPK2,UPK3B,AGR2,AGR2A,AGR3,SPINT2	
