id	n_markers_total	n_markers_available	markers_available	markers_missing
Schwann_other	25	20	ARTN,ASPA,ATP1A2,EGFL8,ERBB3,FIGN,FOXD3,GFRA1,GFRA2,GPR17,GULP1,INSC,LRRTM1,MIA,OLFML2A,SEMA3B,SLITRK2,SLITRK6,SOX2,TFAP2A	BCAN,CDH19,KCNC2,LAMP5,S100B
