p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
2.18114006053916e-120	4.18866414219134	0.844	0.073	7.14301558425969e-116	3	BGN	up
4.11234758677901e-111	4.00525301655889	0.864	0.197	1.34675271119426e-106	3	POSTN	up
3.02781949548831e-83	-3.2923719082142	0.624	0.903	9.91580606577468e-79	4	AMEX60DD027994	down
2.41290255891639e-71	-3.02211717399372	0.502	0.836	7.90201459019529e-67	4	S100P[nr]	down
9.18895195392051e-70	-3.38577286226424	0.104	0.607	3.00928987538943e-65	4	PERP.S[nr]-PERP[hs]	down
3.14564158072323e-69	-2.91489560165794	0.25	0.709	1.03016616127105e-64	4	S100A13[nr]	down
2.48944582290914e-67	-3.39414079928728	0.179	0.649	8.15268612544513e-63	4	EPCAM.S[nr]-EPCAM[hs]	down
1.35528763405031e-66	-3.14614373230683	0.19	0.664	4.43843147275136e-62	4	ANXA1[nr]	down
1.04381921457098e-64	-2.96644357928358	0.581	0.857	3.41840354579849e-60	4	LOC113489227[nr]-KRT12[hs]	down
1.61912360710805e-63	-3.53890461228239	0.138	0.601	5.30246790091814e-59	4	AMEX60DD017947	down
1.33902010441284e-61	-3.08236006282293	0.156	0.615	4.38515693994162e-57	4	JUP	down
1.7809516013424e-61	-3.62782436592704	0.087	0.549	5.83243839923623e-57	4	DSP	down
6.84363646918995e-159	6.00479313493224	0.944	0.075	2.24122250729502e-154	4	LGALS3BP	up
7.23477154763661e-159	4.699903114358	0.977	0.234	2.36931533413551e-154	4	LOC106549225[nr]	up
1.98177382538962e-154	6.02613300842521	0.903	0.034	6.49011110076847e-150	4	LOC115076503[nr]-C1QA[hs]	up
1.91677829820655e-151	3.69322271903814	0.981	0.424	6.27725724879663e-147	4	PSAP	up
2.6746092589666e-150	4.25887508519812	0.979	0.347	8.75907786218973e-146	4	CTSB[nr]	up
5.90980652737572e-147	4.65153401266357	0.89	0.038	1.93540253965027e-142	4	CSF1R	up
3.90888736928867e-146	4.68703583801055	0.901	0.068	1.28012152456835e-141	4	CD68	up
7.40158306989444e-146	4.18333759049654	0.918	0.151	2.42394443955973e-141	4	LOC115082541[nr]-CTSZ[hs]	up
2.9222403486733e-144	3.56668851885141	0.952	0.195	9.57004491787017e-140	4	GRN	up
9.342455723643e-144	3.86052828804531	0.932	0.168	3.05956082493585e-139	4	LGMN	up
1.03538753333837e-58	-2.84567613000374	0.308	0.732	3.39079063292984e-54	5	LOC114645960[nr].2	down
6.50318665089061e-49	-2.96210855494342	0.199	0.588	2.12972859630017e-44	5	AMEX60DD017947	down
4.63923432598671e-47	-2.55236486678109	0.265	0.649	1.51930284941739e-42	5	ANXA1[nr]	down
1.84624326945567e-45	-2.82123047404264	0.244	0.635	6.04626208314037e-41	5	EPCAM.S[nr]-EPCAM[hs]	down
5.61832654124236e-44	-2.99032504630807	0.139	0.536	1.83994575899146e-39	5	DSP	down
2.44979356496531e-43	-3.02493350121236	0.278	0.606	8.0228289459049e-39	5	LOC115475538[nr]-TGM6[hs]	down
5.53909088941767e-43	-2.80989771146533	0.137	0.538	1.81399687537539e-38	5	AB205-0013530[nr]-CLDN7[hs]	down
7.68349960368659e-43	-3.9238566193497	0.088	0.432	2.51626928521132e-38	5	LOC104531742[nr]-LPO[hs]	down
3.17029961082631e-41	-3.83167623656142	0.046	0.383	1.03824141954951e-36	5	LOC115469316[nr]-ADAM28[hs].2	down
7.19562150425689e-41	-2.4540070013251	0.172	0.53	2.35649408642909e-36	5	LOC115084904[nr]	down
1.18162103991555e-80	2.48521433058818	0.776	0.166	3.86969074361943e-76	5	KRT18	up
1.2433378515552e-77	1.43309633222747	0.902	0.296	4.07180713005813e-73	5	COL3A1	up
1.19330134321376e-73	2.62983000949113	0.781	0.187	3.90794256889073e-69	5	FN1	up
2.23064753940257e-69	3.85888347535667	0.649	0.16	7.30514762678947e-65	5	COL11A1	up
1.66446157324208e-63	2.49047030571526	0.716	0.222	5.4509452062105e-59	5	THBS2	up
1.05682343229702e-62	2.23661405855173	0.702	0.167	3.46099105842952e-58	5	FBN3[nr]-FBN2[hs]	up
1.58161281968831e-62	2.05125145941892	0.727	0.239	5.17962382319725e-58	5	LOC108699649[nr].3	up
2.37340177458337e-58	1.12633022252441	0.868	0.337	7.77265347158307e-54	5	FSTL1	up
4.28890918361228e-58	1.91255205461157	0.717	0.201	1.40457486854119e-53	5	PFN2	up
5.81469871685565e-58	2.27366325712192	0.738	0.185	1.90425568278306e-53	5	CHRM4	up
3.65860225937136e-151	-3.5603069022908	0.498	0.997	1.19815565392153e-146	6	S10AB[nr]-S100A11[hs]	down
3.95958760906212e-112	-3.87384146653481	0.245	0.891	1.29672534609175e-107	6	CRIP1	down
1.25569623633502e-110	-2.55509904209828	0.605	0.979	4.11227960437356e-106	6	LOC115097470[nr]	down
2.29748081953072e-110	-3.0019185887746	0.516	0.983	7.52401993588117e-106	6	ACTB.L[nr]-ACTB[hs]	down
1.91645213164619e-98	-4.18754235597693	0.081	0.703	6.2761890859281e-94	6	CD9	down
1.3630324925247e-91	-3.04393868210844	0.263	0.834	4.46379510976913e-87	6	AMEX60DD052120	down
2.30677516564733e-90	-2.94870402004781	0.453	0.899	7.55445798997845e-86	6	AV530-012428[nr]-CSTB[hs]	down
6.13117072410723e-88	-2.84966962453683	0.247	0.826	2.00789710043788e-83	6	ACTG1.1	down
