p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.00819805934190561	0.542916604140379	0.281	0.213	1	3	CASK
0.00983812631650354	0.541256384011676	0.257	0.191	1	3	KLC1
0.00490885887641708	0.540298621494241	0.253	0.18	1	3	ELF2
0.00793490756367092	0.52379686528832	0.309	0.239	1	3	AKAP7
0.00176577518857878	0.521588094699867	0.285	0.197	1	3	SLC4A11
0.00823159824025756	0.521260172197969	0.253	0.185	1	3	PABPC1
0.00552043588070998	0.519987767258024	0.26	0.187	1	3	UBL3
0.00218949575416957	0.516377116234605	0.385	0.293	1	3	IQGAP2
9.35899725888317e-05	0.513444921391252	0.514	0.405	1	3	ARHGAP31
0.00421398368573256	0.51284864320922	0.333	0.253	1	3	RPS6KA3
0.00978661828639761	0.507677199925044	0.229	0.163	1	3	LATS1
0.00575987299371984	0.50467471176352	0.257	0.184	1	3	ACO1
0.00516406954228138	0.496131248264287	0.42	0.346	1	3	RSU1
0.00786143009063156	0.493459924267594	0.368	0.3	1	3	RBM25
0.00941532148451749	0.488048393176111	0.236	0.169	1	3	MEF2C
0.00501876192063623	0.486296182448665	0.517	0.462	1	3	NFIB
0.00639244866663162	0.47216189824503	0.361	0.279	1	3	MGAT4D
0.00371008681231752	0.468148835738406	0.653	0.578	1	3	ICAM1.1
0.0030370264735457	0.46618731940512	0.389	0.303	1	3	ARRB1
0.0099465871351032	0.464758246537632	0.25	0.182	1	3	EPB41
0.00974701810660714	0.46326661435866	0.333	0.261	1	3	DOCK6
0.00178458875625353	0.447598998812842	0.521	0.445	1	3	ADGRL4
0.00932651583732483	0.413420523074781	0.663	0.632	1	3	LOC138582666
0.000844189693953265	-0.167673418369741	0.733	0.878	1	3	CD63
0.00581036887507698	-0.208864987155268	0.625	0.717	1	3	MYH9
0.00217585224712805	-0.222747109731815	0.337	0.459	1	3	NRP1
0.00271567968691515	-0.226559070966093	0.438	0.555	1	3	LOC138570977
0.00968720290258975	-0.250815500021132	0.493	0.575	1	3	RAP1A
0.00566535172133402	-0.257145079296837	0.455	0.533	1	3	FAM107B
0.00869164335039174	-0.263917959014961	0.299	0.392	1	3	SLTM
0.000404676031185081	-0.270365129964555	0.594	0.72	1	3	YWHAZ
0.00373721337687558	-0.283385231315253	0.167	0.255	1	3	PRDX6
0.000888280331772096	-0.292680954696048	0.538	0.674	1	3	HNRNPU
0.00312268485228781	-0.297385910624571	0.278	0.373	1	3	LOC138487737
0.00812218870272654	-0.298732336332087	0.302	0.395	1	3	WSB1
0.00173078885789678	-0.300153309755423	0.583	0.669	1	3	UBC.1
0.000551887543048684	-0.307260070859937	0.368	0.503	1	3	DUSP1
0.00101343998605167	-0.308796196396446	0.49	0.616	1	3	ECM1
0.000814547189504367	-0.312146577966021	0.309	0.429	1	3	CD93
0.00181168696878429	-0.327312407737944	0.434	0.54	1	3	GNAI3
0.00124527151759536	-0.327864326745648	0.323	0.443	1	3	BSG
0.00225502087812698	-0.328437540633622	0.503	0.597	1	3	ITM2A
0.000899467001744857	-0.350194796802168	0.385	0.5	1	3	LOC138492342
0.000414716881741619	-0.354546632453684	0.267	0.394	1	3	LOC138492306
0.00161218808552142	-0.356347945238426	0.424	0.545	1	3	IGFBP1
0.000757535144563117	-0.361228733925707	0.858	0.856	1	3	PMP2
0.000731425027713689	-0.362413477480523	0.372	0.49	1	3	EIF5.2
0.000604765587627917	-0.364543206100447	0.448	0.563	1	3	YWHAB
0.00215242546691206	-0.37104868370975	0.483	0.57	1	3	ENO1
0.00576082475362882	-0.371604076721636	0.212	0.299	1	3	NOP56
0.000664661166034647	-0.37172933784964	0.243	0.366	1	3	GABARAP
0.00595721408650868	-0.372088647358435	0.358	0.448	1	3	FAM174B
0.00400922149405801	-0.372430599254061	0.302	0.401	1	3	EZR
9.04694905552441e-05	-0.375678429067589	0.385	0.516	1	3	SAFB
8.81321117853639e-05	-0.376490622150005	0.472	0.61	1	3	TMEM176B.4
0.000487341129248098	-0.3775230178703	0.351	0.471	1	3	ARF1
0.00197117892494183	-0.381000843583343	0.372	0.481	1	3	ACTR3
0.00447801873124898	-0.383816973019489	0.337	0.426	1	3	IVNS1ABP
0.000416912905487453	-0.386245842014694	0.368	0.496	1	3	VCP.1
0.00257204672340284	-0.387116071280583	0.351	0.456	1	3	ARF1.1
0.000290682911764771	-0.388927364727406	0.417	0.544	1	3	ARHGDIA
0.00409527365662365	-0.394614781525456	0.292	0.386	1	3	HNRNPA2B1
0.000881762005193703	-0.403402798795441	0.399	0.511	1	3	PTBP1
0.00114990745430694	-0.405473878492038	0.219	0.331	1	3	LOC138447942
0.00291467829802061	-0.405473878492038	0.17	0.26	1	3	ANP32B.4
0.0049685345844336	-0.406552394645598	0.319	0.406	1	3	UBE2D1
0.00563155627056795	-0.407069539551568	0.191	0.275	1	3	CLEC2B.2
0.000202025119196927	-0.408290038880465	0.427	0.554	1	3	SNRNP70
0.000165885014069694	-0.413646279266609	0.385	0.511	1	3	EIF4G2
0.00182897301262163	-0.416373946841658	0.233	0.332	1	3	JUND
0.000646025796739435	-0.417518488782599	0.347	0.465	1	3	GDI2
0.00246713135193902	-0.419043133617642	0.312	0.411	1	3	SOX18
0.00368630136655613	-0.419376435003181	0.243	0.337	1	3	AHCY
0.00509836440915588	-0.420977946776399	0.219	0.303	1	3	SRSF5.3
0.00317288744135768	-0.421070733543057	0.25	0.341	1	3	SDCBP2
0.00090311018548115	-0.424047874727079	0.333	0.443	1	3	ANXA11
0.00908472882993772	-0.436788967289987	0.184	0.261	1	3	GSTP1
0.00587219227090206	-0.440877504214103	0.201	0.285	1	3	DKC1
0.000595276828854308	-0.444388323011254	0.385	0.496	1	3	PRKAR1A
0.00432271979688789	-0.444553760204359	0.288	0.383	1	3	LOC138566337
0.00328842624789735	-0.445371643536126	0.295	0.387	1	3	H3-3B
0.000254662196197935	-0.445551317867373	0.316	0.438	1	3	FUS
0.000832290496457637	-0.44612129023571	0.285	0.397	1	3	CMPK1
