p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
3.95948838687527e-104	0.895204616925592	1	0.993	5.38846774569856e-100	1	LOC138582460
5.29900997151052e-100	1.26082926020889	1	0.897	7.21142267022867e-96	1	RPS12
4.37192991017202e-99	1.12975722149888	1	0.945	5.9497594147531e-95	1	RPL35
2.39947837690154e-94	1.03448069043554	1	0.929	3.26545012312531e-90	1	RPS14
4.08632032809679e-93	1.02951028407829	1	0.949	5.56107333450692e-89	1	RPL23
2.02759252481471e-88	1.20044786289385	0.992	0.871	2.75935066702034e-84	1	RPL17
7.05754351922765e-86	0.907788773338396	1	0.964	9.60461097531691e-82	1	LOC138566323
1.29300635548314e-84	1.04098483214669	1	0.919	1.75965234917701e-80	1	RPL24
1.39081608968253e-84	1.02591442281335	1	0.931	1.89276161644896e-80	1	RPLP1
1.65365531708689e-84	0.978078111618662	1	0.934	2.25045952102355e-80	1	RPS18
8.43405692863725e-84	1.05046345381057	1	0.905	1.14779080741824e-79	1	RPS26
1.03447994404317e-82	1.09563200917275	1	0.929	1.40782375584835e-78	1	RPL13
3.34986522552789e-81	0.972387479987525	1	0.948	4.5588315854209e-77	1	RPS27
4.8682153397918e-79	0.911415253019016	1	0.951	6.62515425592266e-75	1	RPS23
8.73130600532329e-79	0.947492681496799	1	0.922	1.18824343426445e-74	1	RPS28
4.44609509851663e-78	1.21734091104118	0.998	0.844	6.05069081957128e-74	1	RPL12
6.86195371179388e-77	1.04254193396474	1	0.902	9.33843280638029e-73	1	RPL19
9.47680731287731e-77	0.99363904213038	1	0.934	1.28969870720947e-72	1	RPLP2
1.72261160869583e-75	1.0695236514083	0.998	0.884	2.34430213827415e-71	1	RPS19
1.97477218814065e-75	0.975804897434977	1	0.906	2.68746747084061e-71	1	RPL36
2.45141327205506e-74	1.07344070230214	0.998	0.871	3.33612832193973e-70	1	RPL37
4.2878126743493e-74	1.16066416450574	0.985	0.825	5.83528426852197e-70	1	RPS27A
4.26359802216556e-73	1.03465211983393	1	0.913	5.80233054836511e-69	1	LOC138549270
1.43012009509773e-72	1.09522895978399	0.995	0.868	1.9462504374185e-68	1	RPL31
1.08587285464556e-71	1.05810668779326	0.983	0.853	1.47776436788714e-67	1	RPL35A
2.61728587098069e-71	1.1553504216457	0.987	0.779	3.56186434181762e-67	1	RPS25
7.42155917300803e-71	1.12888622307429	0.99	0.814	1.00999998785466e-66	1	RPS11
2.2350900884816e-70	1.06781947673516	0.997	0.867	3.04173410141461e-66	1	RPL28
4.4011723942818e-70	1.12074549426388	0.988	0.85	5.9895555113781e-66	1	LOC138504296
5.87518025719146e-70	1.04513699517401	0.993	0.854	7.99553281201186e-66	1	RPS29
1.29623554381734e-69	1.0608740307335	0.992	0.903	1.76404695158102e-65	1	RPL36A
