p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	15.1726124114168	0.552	0.11	0	1	PCBD1
0	13.5138756244003	0.492	0.06	0	1	AXIN2
0	13.479464924443	0.437	0.03	0	1	PDGFRA
0	12.4255535205461	0.446	0.182	0	1	PCSK6
0	12.2270737854397	0.768	0.18	0	1	MARCKS
0	10.8677213490108	0.375	0.123	0	1	TNFSF10
0	10.6807019367699	0.478	0.144	0	1	YBX1
0	10.3434017296457	0.431	0.08	0	1	FZD1
0	10.3353268994235	0.55	0.046	0	1	TWIST2
0	10.2971240834809	0.537	0.036	0	1	SCARA3
0	10.2189835636273	0.473	0.041	0	1	PDGFRB
0	10.1661234763512	0.408	0.066	0	1	ARHGEF40
0	10.1017597944468	0.45	0.063	0	1	ANK2
0	10.0834808571116	0.396	0.066	0	1	ROR2
0	9.92407231329294	0.508	0.092	0	1	LAMB1
0	9.88617273906365	0.374	0.035	0	1	COLEC12
0	9.80368866171668	0.128	0.518	0	1	C2PH19orf33
0	9.68332081189207	0.649	0.073	0	1	GPM6B
0	9.44016566414358	0.542	0.047	0	1	OLFML3
0	9.3824423621282	0.47	0.128	0	1	PID1
0	9.3424740349361	0.633	0.039	0	1	C7
0	9.22303265386622	0.426	0.051	0	1	SCUBE3
0	9.21973546907039	0.57	0.305	0	1	JPT1
0	9.15458379326575	0.735	0.041	0	1	GRIN2A
0	9.15133745557941	0.552	0.124	0	1	CLU
0	9.00019518316163	0.816	0.12	0	1	COL5A2
0	8.93855298128299	0.419	0.043	0	1	ALDH1A3
0	8.88004373238466	0.838	0.067	0	1	FSTL1
0	8.7577650651754	0.584	0.287	0	1	CD9
0	8.72587018399459	0.558	0.157	0	1	TEX2
0	8.71226876455384	0.414	0.053	0	1	LOC138569646
0	8.71075690330055	0.112	0.519	0	1	S100A13
0	8.55116712560672	0.73	0.09	0	1	LTBP1
0	8.54897971302493	0.757	0.069	0	1	COL6A2
0	8.44535810534726	0.552	0.286	0	1	TPM2
0	8.37362497698279	0.579	0.069	0	1	AEBP1
0	8.37305041583509	0.595	0.122	0	1	TSKU
0	8.3381139194518	0.391	0.009	0	1	CLEC3B
0	8.13006504562381	0.73	0.034	0	1	FBN1
0	8.07276557369098	0.465	0.115	0	1	RDH10
0	7.99072454960156	0.623	0.063	0	1	TANB
0	7.96874062569186	0.454	0.049	0	1	OLFML2A
0	7.93629243535262	0.483	0.045	0	1	PKD2
0	7.89903706943882	0.58	0.059	0	1	COL4A1
0	7.89829326693088	0.508	0.265	0	1	CRIP1
