p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	14.9792008824769	0.845	0.182	0	1	ANO10
0	14.6736359103523	0.894	0.194	0	1	IL1R1
0	13.906862231266	0.581	0.065	0	1	SERPINF2
0	13.3617042198117	0.935	0.188	0	1	DENND4A
0	13.0927620547649	0.67	0.066	0	1	SPAG8
0	13.0506854137776	0.619	0.048	0	1	FRMPD4
0	12.7757107001983	0.742	0.208	0	1	PFKFB4
0	12.4291618259692	0.65	0.204	0	1	CNKSR3
0	12.149621914631	0.869	0.035	0	1	SCG2
0	12.1167428401855	0.955	0.115	0	1	TP53AIP1
0	12.0917970118762	0.703	0.099	0	1	LOC138521844
0	11.9147424792619	0.604	0.047	0	1	SH3TC2
0	11.907096652644	0.667	0.229	0	1	MTMR8
0	11.8479345397656	0.921	0.257	0	1	BCL2L10
0	11.8415336634007	0.758	0.14	0	1	MSRB1
0	11.7905570983101	0.905	0.045	0	1	RasGEF
0	11.7744692317038	0.614	0.233	0	1	RHBDF2
0	11.3909535375916	0.944	0.197	0	1	TNIP1
0	11.0688737820503	0.976	0.092	0	1	LOC138580932
0	11.0556775818684	0.864	0.19	0	1	MXI1
0	10.9712035269091	0.96	0.112	0	1	TLR5
0	10.9707627001218	0.608	0.21	0	1	HYCC1
0	10.907418171191	0.844	0.127	0	1	LPAR6
0	10.8453920905623	0.509	0.144	0	1	PHC2
0	10.822313628377	0.996	0.089	0	1	TCN1
0	10.8186108831526	0.556	0.153	0	1	ZNF335
0	10.7299541934698	0.972	0.11	0	1	BTN1A1
0	10.6831003595029	0.774	0.111	0	1	CSF2RB
0	10.6443150292786	0.535	0.156	0	1	HYAL3
0	10.5802573341483	0.62	0.238	0	1	ALDH3B1
0	10.5646972107232	0.791	0.089	0	1	ARHGAP22
0	10.5598033635589	0.656	0.23	0	1	PLCL2
0	10.4014706443592	0.6	0.166	0	1	RAB44
0	10.3870212420256	0.666	0.323	0	1	ZDHHC21
0	10.3235866134554	0.815	0.311	0	1	MVP
0	10.3207246068273	0.694	0.053	0	1	TMEM71
0	10.2167798763833	0.691	0.224	0	1	LALBA
0	10.1616630742747	0.623	0.041	0	1	CSF3R
0	10.1451373849967	0.654	0.132	0	1	ARHGAP9
0	10.0350399521643	0.94	0.213	0	1	TNFAIP8
0	9.97088237465063	0.893	0.08	0	1	NCF1
0	9.94953107099208	0.776	0.228	0	1	LRCH4
0	9.922315606424	0.651	0.144	0	1	SH3GL2
0	9.86492840442516	0.675	0.155	0	1	PLCG2
0	9.82001304543574	0.69	0.114	0	1	HK3
0	9.78887083793038	0.874	0.167	0	1	FGR
0	9.78185279104021	0.768	0.302	0	1	ODC1
0	9.75954502121283	0.951	0.166	0	1	LMNB1
0	9.7570245063388	0.757	0.23	0	1	SSH2
0	9.75681064049664	0.666	0.084	0	1	MMP25
0	9.73954179779468	0.752	0.141	0	1	PSTPIP2
0	9.68629147825056	0.794	0.114	0	1	HCK
0	9.6523739986401	0.558	0.225	0	1	ACAP1
0	9.64974862312577	0.666	0.057	0	1	FFAR2
0	9.64179181856492	0.817	0.158	0	1	PDE4A
0	9.63591615288304	0.978	0.162	0	1	TKT
0	9.61095556114359	0.545	0.262	0	1	AHDC1
0	9.50730995340652	0.554	0.224	0	1	RAB11FIP4
0	9.47700238625625	0.739	0.083	0	1	BCAS4
0	9.46857545210894	0.57	0.183	0	1	IFNGR2
0	9.42659069028307	0.667	0.027	0	1	OLFM4
0	9.37055138622697	0.623	0.131	0	1	RASGEF1A
0	9.34988809722128	0.597	0.204	0	1	DIS3L
0	9.31804102961814	0.675	0.088	0	1	IGSF6
0	9.27476071185267	0.684	0.154	0	1	LOC138480762
0	9.20002665076619	0.906	0.163	0	1	CYBB
0	9.1977174907714	0.978	0.204	0	1	PLAUR
0	9.14152324263182	0.905	0.24	0	1	NCK1
0	9.09994040188753	0.972	0.129	0	1	CATHL1
0	9.03577227854118	0.624	0.139	0	1	RHOF
0	8.98258595287309	0.833	0.198	0	1	SLC45A4
0	8.93877645886553	0.72	0.174	0	1	LOC138521903
0	8.92227510187732	0.527	0.059	0	1	PEAK3
0	8.91554882092266	0.586	0.141	0	1	DENND1C
0	8.88166661051898	0.974	0.187	0	1	PLIN3
0	8.88091354402811	0.663	0.127	0	1	SIGLEC15
0	8.86742718051904	0.709	0.097	0	1	SPATA13
0	8.84048580202487	0.806	0.136	0	1	SAMSN1
0	8.81842226541419	0.855	0.236	0	1	FAR2
0	8.79375585329807	0.726	0.137	0	1	PPP1R3C
0	8.75947423576719	0.549	0.198	0	1	SH3BP2
0	8.74820571503291	0.756	0.121	0	1	SASH3
0	8.67899067103686	0.582	0.175	0	1	LIMK1
0	8.67475835540306	0.767	0.081	0	1	RUNDC3B
0	8.65771614872558	0.879	0.089	0	1	SLC44A5
0	8.57841133744238	0.908	0.072	0	1	CHIT1
0	8.53793337492739	0.682	0.198	0	1	DGAT1
0	8.53499445025619	0.658	0.261	0	1	ABLIM1
0	8.50144500743502	0.596	0.15	0	1	PNPLA6
0	8.39541705380634	0.875	0.159	0	1	CCDC88B
0	8.3677703414526	0.532	0.161	0	1	CBFA2T3
0	8.3518012942371	0.768	0.067	0	1	IL5RA
0	8.35061174606675	0.905	0.106	0	1	SLC2A3
0	8.34646565758849	0.955	0.173	0	1	LCP1
0	8.33743586132606	0.672	0.242	0	1	GRK6
0	8.33731802289447	0.644	0.129	0	1	ARHGAP29
0	8.32609157748675	0.62	0.166	0	1	ATP6V0D2
0	8.32361364926738	0.529	0.078	0	1	KIF21B
0	8.30561067573872	0.573	0.106	0	1	PSG3
0	8.28736087884585	0.62	0.176	0	1	LOC138503953
0	8.24265547326275	0.969	0.102	0	1	SFTPD
0	8.2257719868571	0.787	0.267	0	1	CDC25B
0	8.17657594831977	0.693	0.131	0	1	KLHL24
0	8.16169242335092	0.899	0.085	0	1	MAG
0	8.15998504190354	0.833	0.211	0	1	ASGR1
0	8.1596747412067	0.874	0.117	0	1	MS4A15
0	8.14512667794886	0.692	0.068	0	1	PITPNM1
0	8.11968549855693	0.584	0.205	0	1	MAP3K3
0	8.10399691367941	0.762	0.115	0	1	MYO1G
0	8.082215502628	0.611	0.202	0	1	GLIPR1
0	8.07414491520315	0.556	0.113	0	1	SH2D2A
0	8.05891087937709	0.549	0.211	0	1	PTGR1
0	8.05772551213179	0.849	0.101	0	1	IL1R2
0	8.05102030594439	0.762	0.228	0	1	SKAP2
0	8.03453685854863	0.877	0.125	0	1	PSTPIP1
0	8.02745752327796	0.499	0.143	0	1	DGKE
0	7.99343382587987	0.951	0.143	0	1	ITGAX
