p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
6.01136126956665e-31	-4.61164287816609	0.021	0.434	7.21904374862259e-27	1	EPAS1	down
8.47162388344304e-31	-2.1917829954304	0.272	0.686	1.01735731216267e-26	1	CD2	down
8.88509981170358e-31	-4.85432422204372	0.025	0.435	1.06701163638748e-26	1	TACR1	down
1.38940291475463e-136	8.99005054356827	0.912	0.004	1.66853396032884e-132	1	RELN	up
1.40709809109464e-127	7.45009394893078	0.908	0.03	1.68978409759556e-123	1	HAPLN3	up
3.21309425449901e-112	4.44149358958714	0.967	0.193	3.85860489022786e-108	1	MRC1	up
3.68353841628955e-95	4.17119525909945	0.866	0.132	4.42356128412212e-91	1	NRP2	up
1.73861784994363e-89	5.0520164612117	0.724	0.036	2.08790617599731e-85	1	UNC5B	up
1.28788691673142e-86	5.80705307143596	0.699	0.025	1.54662339830276e-82	1	NFIX	up
4.01095134948729e-86	3.6314245647	0.937	0.344	4.81675147559929e-82	1	CTSL	up
7.01071302771509e-81	6.16817905403597	0.628	0.016	8.41916527498305e-77	1	FGF10	up
1.62414315145025e-79	6.28098425976837	0.619	0.015	1.95043351057661e-75	1	PROX1	up
2.70940111164182e-74	6.26252735506081	0.573	0.011	3.25371979497066e-70	1	PDPN	up
8.2827190448431e-73	4.72580748883532	0.628	0.034	9.94671730095207e-69	1	SRGN	up
6.76401532043159e-70	2.75976035631106	0.87	0.319	8.1229059983063e-66	1	MMRN1	up
4.72151151036331e-66	4.03641504758725	0.615	0.049	5.6700631727953e-62	1	GPNMB	up
5.26206955541923e-66	3.74883845749066	0.669	0.088	6.31921932910296e-62	1	FLT4	up
1.69986164945108e-65	8.99453096655094	0.506	0.002	2.0413638548258e-61	1	STAB2	up
4.12900323688234e-61	2.23741879927296	0.904	0.438	4.958519987172e-57	1	FAM107B	up
4.39364007582475e-61	5.22761090889257	0.506	0.018	5.27632236705794e-57	1	SEMA3A	up
4.43840175547193e-57	4.92190316646354	0.506	0.028	5.33007666814625e-53	1	GAS7	up
1.30243181705758e-56	2.98741981959992	0.72	0.164	1.56409036910445e-52	1	CADM1	up
4.98947052816247e-56	3.75719587429225	0.603	0.073	5.9918551572703e-52	1	NR6A1	up
3.47904827299526e-54	2.16378828425628	0.967	0.66	4.17798907104001e-50	1	PRSS23	up
2.19217594600205e-51	3.83993953595651	0.536	0.059	2.63258409355386e-47	1	FGL2	up
4.42694146001212e-51	2.59523325944911	0.732	0.2	5.31631399932855e-47	1	IQSEC1	up
4.45601043139286e-51	5.0391569458612	0.452	0.019	5.35122292705969e-47	1	SNCA	up
1.04686612469896e-50	3.51633841980498	0.527	0.058	1.25718152915098e-46	1	PDGFC	up
2.41017203980035e-48	2.52282324108768	0.741	0.238	2.89437560259624e-44	1	ADD3	up
5.05732148922769e-48	3.28880625810194	0.569	0.104	6.07333737641354e-44	1	EXOC6	up
1.09753529264981e-46	5.31628699452404	0.406	0.012	1.31803013294316e-42	1	DOCK5	up
2.16392283679695e-46	1.7107951702846	0.9	0.496	2.59865493470945e-42	1	SPARC	up
3.90853564544361e-45	5.06011930817852	0.397	0.014	4.69376045661323e-41	1	PLCE1	up
2.49813709959513e-17	-1.42788574100183	0.635	0.841	3.00001284290379e-13	2	VWF	down
1.83877823155982e-16	-1.39515328394394	0.449	0.765	2.20818877828019e-12	2	SHANK3	down
2.81279835318908e-14	-2.55378626105501	0.107	0.396	3.37788954234477e-10	2	TACR1	down
1.76669184533188e-13	-1.47641616962894	0.315	0.616	2.12162023705906e-09	2	DOCK9	down
3.15687375889888e-13	-2.18143857492237	0.135	0.43	3.79108969706167e-09	2	EXOC3L2	down
3.69368502336076e-13	-1.09460620653296	0.433	0.716	4.43574634455394e-09	2	ICAM1	down
5.73124496241087e-12	-3.23424493409702	0.129	0.388	6.88265207535921e-08	2	MRC1	down
1.21117103931006e-11	-1.97975142172822	0.096	0.372	1.45449530110745e-07	2	FCHSD2	down
1.22346063148918e-11	-1.78017821415635	0.213	0.486	1.46925387235536e-07	2	STAB1	down
4.88568590285391e-11	-2.52368665418933	0.084	0.347	5.86722020073727e-07	2	IQSEC1	down
7.29166181085793e-11	-1.31001144995399	0.275	0.567	8.75655666865929e-07	2	LOC138472433	down
8.66598593492341e-11	-2.04821330104851	0.107	0.375	1.04069825092495e-06	2	ZNF521	down
1.28415866278698e-10	-1.58878168241121	0.23	0.5	1.54214613814089e-06	2	PLCB1	down
1.9741459905006e-10	-5.8367091958548	0.006	0.22	2.37075191999217e-06	2	RELN	down
4.88125619274004e-10	-3.00514457915662	0.034	0.255	5.86190056186151e-06	2	SLC4A11	down
5.53945555137881e-10	-1.73013753165675	0.112	0.367	6.65233217165081e-06	2	CYLD	down
5.76728398957331e-10	-1.35730853846935	0.23	0.493	6.92593134307859e-06	2	ARHGAP21	down
8.3119394262402e-10	-1.57143978563769	0.23	0.483	9.98180805697185e-06	2	XIRP2	down
1.32162269553305e-09	-0.954550643463238	0.32	0.622	1.58713669506564e-05	2	ASAP1	down
1.36617942684186e-09	-1.21110650803884	0.275	0.546	1.64064487369439e-05	2	NRK	down
1.5614458235983e-09	-1.04321261999014	0.309	0.578	1.8751402895592e-05	2	EGFL7	down
1.94966138832069e-09	-1.58878168241121	0.242	0.463	2.34134836123432e-05	2	MMRN1	down
2.09622588795624e-09	-1.62233424212224	0.135	0.374	2.51735766884665e-05	2	ADD1	down
2.7621729358777e-09	-0.954550643463238	0.32	0.582	3.31709347869552e-05	2	ENG	down
3.11718555362405e-09	-1.13919287292047	0.404	0.638	3.74342813134712e-05	2	ADCY4	down
3.20249058900342e-09	-2.15268256760454	0.101	0.361	3.8458709483342e-05	2	GALNT18	down
4.51068553093931e-09	-1.00490677694766	0.393	0.602	5.41688225410502e-05	2	KDR	down
5.1072053737079e-09	-1.04711074460135	0.309	0.525	6.13324293328582e-05	2	CSF1	down
5.44943531930369e-09	-1.72463105535021	0.124	0.387	6.54422687495181e-05	2	PTPRE	down
5.49183069975065e-09	-1.86650013400212	0.112	0.337	6.59513948733056e-05	2	SLC22A23	down
1.07442351721364e-31	-2.95938441117455	0.4	0.772	1.29027520182186e-27	3	PRSS23	down
1.80911114004825e-16	-1.20558963708422	0.388	0.695	2.17256156808395e-12	3	RALB	down
4.13552079171321e-16	-2.50413142610811	0.262	0.577	4.9663469187684e-12	3	IGFBP1	down
2.04962216720609e-14	-1.85291297454969	0.288	0.57	2.46139126059779e-10	3	FAM107B	down
1.33381166820375e-13	-1.16287337867203	0.4	0.673	1.60177443234588e-09	3	LDHA	down
1.11284467911857e-12	-1.36683645236956	0.356	0.644	1.33641517515349e-08	3	MYADM	down
3.3124488339013e-11	-6.65954999687987	0	0.217	3.97791980463207e-07	3	RELN	down
1.11090232708613e-10	-5.81698362325538	0.025	0.235	1.33408260459774e-06	3	HAPLN3	down
1.18402022061971e-10	-1.23656992494229	0.444	0.669	1.42188988294221e-06	3	JPT1	down
2.42555024115866e-09	-0.960661852049499	0.331	0.567	2.91284328460743e-05	3	CYCS	down
1.37035580538146e-08	-1.46621327517158	0.212	0.443	0.000164566028668259	3	CLDN11	down
1.18274340428959e-07	-0.648357582009665	0.55	0.751	0.00142035655421137	3	LOC138504591	down
3.0356429866746e-07	-1.15425554517643	0.219	0.423	0.00364550366269753	3	WLS	down
4.00642056443604e-07	-0.984110098070414	0.35	0.595	0.00481131045583124	3	TUBA1B	down
2.2552911257036e-06	-1.44408667739895	0.15	0.352	0.0270837911285745	3	TANB	down
9.63754941780182e-35	1.77021012465365	0.856	0.381	1.15737330958382e-30	3	XIRP2	up
5.23230538218897e-27	1.54701979531462	0.863	0.562	6.28347553347074e-23	3	ADCY4	up
7.23823587537662e-26	1.4908274274703	0.812	0.404	8.69239746273978e-22	3	PLCB1	up
3.39420907165115e-21	3.00702042767777	0.319	0.063	4.07610567414587e-17	3	ANKFN1	up
5.47578180690178e-21	1.88046130180146	0.537	0.199	6.57586637190835e-17	3	SELP	up
1.79299898474597e-20	2.54933859099043	0.338	0.07	2.15321248078144e-16	3	EPS8	up
9.14797243600656e-20	1.04237860227055	0.875	0.549	1.09858000984003e-15	3	RAMP3	up
1.42150700665531e-19	1.3429884451424	0.662	0.304	1.70708776429236e-15	3	TACR1	up
8.52069313683392e-18	1.85967871160259	0.388	0.131	1.02325003880239e-13	3	TP53I11	up
1.16221941031899e-17	2.50814690367033	0.362	0.095	1.39570928985208e-13	3	RASA4	up
6.59578829092293e-16	1.51660848241852	0.512	0.201	7.92088215856935e-12	3	SLC16A2	up
7.81576977596945e-16	0.913809096271669	0.925	0.686	9.38595792396171e-12	3	SHANK3	up
1.43400688082576e-15	1.20265225129778	0.631	0.307	1.72209886318366e-11	3	EPAS1	up
6.09414781133971e-15	1.30325476541665	0.775	0.539	7.31846210663786e-11	3	DOCK9	up
9.67450419673146e-15	1.51525729283352	0.481	0.199	1.16181120898548e-10	3	PPP1R16B	up
2.34264175538002e-14	1.25583890442959	0.65	0.363	2.81327848403586e-10	3	NHSL2	up
3.94492281904155e-14	2.00488222137975	0.331	0.092	4.737457813387e-10	3	LOC138531582	up
4.85586989191161e-14	1.42552987309649	0.475	0.217	5.83141415319666e-10	3	GSE1	up
3.12685795704162e-13	2.08524728661851	0.3	0.08	3.75504372061128e-09	3	EPO	up
1.33985928004395e-12	0.987756404245253	0.55	0.287	1.60903700940478e-08	3	TNFAIP8L1	up
4.35282328353266e-12	1.55492367433977	0.562	0.29	5.22730548119437e-08	3	GGT5	up
5.2851925591389e-12	0.786054585985649	0.775	0.495	6.34698774426991e-08	3	ESAM	up
6.2684727482796e-12	1.75937200721449	0.344	0.107	7.52780892340897e-08	3	BEGAIN	up
6.55314920441831e-12	1.6463630453853	0.369	0.131	7.86967687958594e-08	3	CRTAC1	up
6.88122503228563e-12	2.03522848831098	0.275	0.072	8.26366314127182e-08	3	MEOX1	up
7.02456405271518e-12	2.06853138167082	0.325	0.118	8.43579897090565e-08	3	LFNG	up
8.08019027593739e-12	1.67292860183668	0.412	0.178	9.70350050237322e-08	3	MEOX2	up
1.16413955022732e-11	1.16839753169572	0.525	0.26	1.39801518586799e-07	3	CD200	up
2.32634116340643e-11	1.31366047890376	0.388	0.175	2.79370310313478e-07	3	LOC138511292	up
6.68984402711669e-11	1.26415494572771	0.544	0.3	8.03383369216444e-07	3	LHFPL7	up
2.00722729127643e-10	-6.53458540932975	0.013	0.237	2.41047925409387e-06	4	HAPLN3	down
1.06705007893726e-09	-5.63635608726397	0.006	0.215	1.28142043979575e-05	4	RELN	down
2.74777649603849e-08	-2.70935791820688	0.095	0.309	0.000329980479409262	4	NRP2	down
4.34989860138585e-08	-1.404836330342	0.177	0.41	0.000522379323040427	4	SMAD1	down
3.3685117147221e-07	-1.78925221387953	0.165	0.366	0.00404524571820977	4	ADD3	down
9.33826914337056e-07	-1.16982592074075	0.348	0.553	0.0112143274142737	4	CD9	down
3.23137922872215e-16	1.59382867122751	0.791	0.503	3.88056331577243e-12	4	AQP1	up
2.21625507405319e-14	0.929110834979576	0.772	0.433	2.66150071843048e-10	4	NOS3	up
1.90756731369815e-13	0.972715917463253	0.639	0.347	2.29079758702011e-09	4	EXOC3L2	up
5.53509076299544e-13	1.22320377352135	0.696	0.453	6.64709049728122e-09	4	PMP22	up
1.9128259128132e-12	0.874926110634077	0.816	0.533	2.29711263869737e-08	4	KDR	up
8.25185443669541e-12	0.993095568884369	0.614	0.333	9.90965199302751e-08	4	ACVRL1	up
2.62828082462592e-10	1.23640730963285	0.424	0.178	3.15630244229327e-06	4	FLT1	up
1.92018506114361e-09	1.02819393154839	0.462	0.212	2.30595023992736e-05	4	SELP	up
2.23887112633562e-09	1.06207712907053	0.519	0.259	2.68866033561645e-05	4	F8	up
5.34373969467198e-09	1.62283464154855	0.5	0.264	6.41729699933158e-05	4	HS3ST1	up
1.19332769826908e-08	0.946720708930309	0.614	0.342	0.000143306723285134	4	APLNR	up
1.84226471658961e-08	0.626652391610571	0.741	0.504	0.000221237569815246	4	PTGS2	up
4.493629137926e-08	0.724250553038788	0.772	0.543	0.000539639923173533	4	PODXL	up
1.13163713226483e-07	0.858512481437148	0.487	0.274	0.00135898303213684	4	SMAD6	up
2.33760325775525e-07	1.0437930706982	0.652	0.402	0.00280722775223828	4	FCN1	up
3.64549194567021e-07	0.805292954820508	0.601	0.341	0.00437787127755536	4	ID3	up
6.90352887362455e-07	0.985527646087734	0.411	0.204	0.00829044782433572	4	VEGFC	up
3.54230335063761e-06	0.668872296919699	0.835	0.624	0.0425395209378071	4	CD34	up
1.69874541768569e-12	-3.8791753053033	0.081	0.384	2.04002337209875e-08	5	MRC1	down
1.14374185395174e-10	-1.16439010779683	0.449	0.702	1.37351959241065e-06	5	ICAM1	down
6.54990314691539e-10	-6.28765951647259	0.015	0.232	7.86577868913069e-06	5	HAPLN3	down
2.34593864538231e-09	-1.7192104713344	0.213	0.458	2.81723771923962e-05	5	MMRN1	down
1.22019971990823e-08	-0.73407836579426	0.5	0.703	0.000146533784363779	5	LIFR	down
7.01915643073434e-22	1.3313614251897	0.897	0.531	8.42930495766887e-18	5	INSR	up
5.3561579866704e-17	1.29345491920972	0.676	0.309	6.43221012619248e-13	5	PCDH1	up
1.77886017895727e-16	1.14572967266289	0.684	0.309	2.13623318890979e-12	5	PDGFD	up
2.88684006394506e-15	1.07637491650315	0.801	0.458	3.46680623279163e-11	5	COL4A1	up
5.43458519897409e-15	1.1976495925269	0.581	0.249	6.52639336544798e-11	5	ARHGEF28	up
1.33104780653929e-13	0.940533087902783	0.735	0.425	1.59845531087303e-09	5	COL4A2	up
2.44279533768576e-10	0.952572983358764	0.64	0.344	2.93355292102683e-06	5	APLNR	up
5.3739947395524e-10	1.60967677242268	0.412	0.161	6.45363028272848e-06	5	DLL4	up
6.88898233949832e-10	0.878107068104669	0.794	0.51	8.27297889150353e-06	5	ENG	up
1.1542619023506e-09	1.30024362848686	0.463	0.177	1.38615311853284e-05	5	SH3RF3	up
1.80642248424825e-09	0.735007890584744	0.772	0.491	2.16933276133372e-05	5	GRB10	up
2.05202097636154e-09	1.70010876612667	0.338	0.127	2.46427199051257e-05	5	APLN	up
2.45191330108036e-09	1.11744062823146	0.662	0.424	2.94450268326741e-05	5	DLK1	up
3.58712405581891e-09	0.891194356856219	0.507	0.235	4.30777727863293e-05	5	PCDH17	up
4.283184793065e-09	0.536184776413681	0.868	0.557	5.14367661799176e-05	5	RAMP3	up
5.70841398968745e-09	0.982486036312225	0.596	0.322	6.85523436021565e-05	5	PDE4B	up
6.41871975449457e-09	0.72769562457334	0.713	0.415	7.70824055317252e-05	5	NRP1	up
2.33603719607971e-08	1.37748578235452	0.434	0.187	0.000280534706877212	5	WIF1	up
3.45670496159006e-08	0.634920381542485	0.824	0.62	0.000415115698837351	5	FLI1	up
5.36245458863984e-08	0.622618351380805	0.765	0.503	0.000643977171549758	5	ESAM	up
5.81909836897132e-08	0.881189904896873	0.529	0.297	0.000698815523129766	5	RGS3	up
9.18690284179267e-08	1.11088448067106	0.434	0.214	0.00110325516227088	5	ST8SIA4	up
1.28361555308072e-07	0.815592817818805	0.706	0.462	0.00154149391769464	5	LOC138567840	up
2.13374963181228e-07	0.598036856866804	0.699	0.428	0.00256241993284337	5	PLCB1	up
4.1435764820668e-07	0.59093766411008	0.684	0.451	0.00497602099731402	5	NOS3	up
1.26756977640167e-06	0.731979978766863	0.757	0.506	0.0152222454448077	5	IGFBP1	up
1.94444363354283e-06	0.853310872321436	0.537	0.312	0.0233508235952159	5	VASP	up
2.71750483536126e-06	0.592164011736702	0.794	0.578	0.0326345155678534	5	TIE1	up
4.06044692561472e-06	0.688662124002462	0.5	0.294	0.0487619071297072	5	ENTPD1	up
1.34722698844634e-17	-2.54511803174136	0.363	0.76	1.61788489042522e-13	6	PRSS23	down
7.18785682296981e-12	-1.20838794317821	0.619	0.83	8.63189725870445e-08	6	VWF	down
2.23163621880073e-10	-4.75754797414478	0.062	0.379	2.6799719351578e-06	6	MRC1	down
4.21347708400886e-09	-1.46843208767312	0.416	0.652	5.05996463018624e-05	6	MARCKS	down
2.25132100133356e-07	-1.50507562186625	0.327	0.554	0.00270361139050148	6	FAM107B	down
2.45574139259725e-07	-1.84903556471722	0.292	0.56	0.00294909983837003	6	IGFBP1	down
1.18104248619821e-06	-6.09305809965744	0	0.207	0.0141831392167543	6	RELN	down
3.87287482285529e-06	-2.19006442530166	0.124	0.369	0.0465093537476692	6	VAV3	down
8.9267380779902e-30	3.47083965815874	0.504	0.062	1.07201197578584e-25	6	CXCL12	up
3.13757394891236e-23	1.28169623503966	0.92	0.537	3.76791255524885e-19	6	PODXL	up
3.5534154096513e-21	1.62853924532305	0.841	0.463	4.26729656545025e-17	6	JAG2	up
9.9364885518129e-19	3.01323825622861	0.31	0.044	1.19327291018721e-14	6	GJA4	up
1.06258371226123e-17	1.75250388283238	0.681	0.262	1.27605678005451e-13	6	SMAD6	up
1.05943349340959e-14	1.75711780752817	0.549	0.21	1.27227368223558e-10	6	NHERF2	up
2.31970482642357e-14	0.928152712415272	0.894	0.641	2.78573352605207e-10	6	CAVIN2	up
9.18993090006523e-13	1.1448735073767	0.805	0.504	1.10361880178883e-08	6	ARL15	up
6.85703896844558e-12	2.1418781383605	0.336	0.108	8.2346180972063e-08	6	TMEM100	up
1.18438065299884e-11	1.36675704258121	0.628	0.342	1.4223227261863e-07	6	PINLYP	up
1.60096687636292e-11	1.2414844094031	0.646	0.319	1.92260112182423e-07	6	EPAS1	up
4.8325496668977e-11	1.8074078970715	0.451	0.174	5.80340889497745e-07	6	ATP2A3	up
6.59753514448769e-11	2.49675082593187	0.292	0.071	7.92297995501527e-07	6	FBN1	up
1.22103538237926e-10	1.03093878548846	0.726	0.46	1.46634139069926e-06	6	PMP22	up
2.11112192714987e-10	1.50172164183219	0.363	0.136	2.53524632231427e-06	6	FRY	up
3.25931089044458e-10	1.29090251700194	0.549	0.255	3.9141064483349e-06	6	PLPP1	up
4.03617958984920e-09	0.834529722468746	0.858	0.63	4.8470480694499e-05	6	CD34	up
2.13018111353634e-08	1.36640492526987	0.442	0.197	0.000255813449924579	6	HEG1	up
2.53304917968515e-08	1.40721413997963	0.416	0.181	0.00030419387598839	6	LOC138511292	up
2.88817626188479e-08	0.960260779747623	0.628	0.337	0.000346841087289744	6	RALGAPA1	up
3.59490038946063e-08	1.06354962223095	0.637	0.348	0.000431711587770327	6	ID3	up
1.1983342904229e-07	0.996636288891483	0.699	0.425	0.00143907964936886	6	SLC29A1	up
2.16904809794673e-07	1.17272380057494	0.558	0.277	0.00260480986082423	6	RHAG	up
2.66039986336029e-07	1.2652035683941	0.504	0.232	0.00319487419590938	6	EFNB2	up
3.29469264618886e-07	0.843801311300051	0.566	0.267	0.0039565963988082	6	HS3ST1	up
5.99703337690142e-07	1.21902871022793	0.451	0.225	0.00720183738232091	6	PTPRG	up
1.60420379276527e-06	1.10338773937437	0.549	0.322	0.0192648833473181	6	CETP	up
1.86637233474823e-06	0.852557271711565	0.69	0.48	0.0224132653679915	6	SGK1	up
2.22628119913911e-06	0.99038031408354	0.575	0.354	0.0267354109204615	6	NOTCH1	up
2.7191999851363e-06	0.769389447152024	0.611	0.405	0.0326548726215019	6	CD93	up
1.11653717901521e-06	-2.03009058132896	0.145	0.464	0.0134084949827936	7	XIRP2	down
2.0074631222851e-23	2.82405855220759	0.609	0.123	2.41076246355217e-19	7	APLN	up
1.23050316511412e-15	1.81726669096994	0.652	0.224	1.47771125098554e-11	7	CYR61	up
3.8304324752198e-15	1.48479664186831	0.899	0.512	4.59996635949146e-11	7	IGFBP1	up
2.91153219190145e-14	1.33801417703296	0.913	0.66	3.49645900925445e-10	7	ACTG1	up
4.84292704413318e-11	1.54553405481286	0.58	0.23	5.81587108729954e-07	7	NDEL1	up
1.29757930506759e-10	1.1404200483093	0.739	0.403	1.55826298745567e-06	7	ADAMTS4	up
2.35559144075312e-10	1.23236103514491	0.71	0.38	2.82882976120042e-06	7	EZR	up
5.34634495424457e-10	1.79191111669305	0.493	0.171	6.4204256555523e-06	7	PDGFB	up
6.52797901796613e-10	1.75556926962933	0.522	0.2	7.83945000267553e-06	7	CCN1	up
6.03137588443485e-09	1.09242676249713	0.667	0.335	7.24307929961781e-05	7	PLAU	up
2.70912724838739e-08	1.0411590298562	0.841	0.487	0.000325339091258842	7	SPACA4	up
3.23970568880067e-07	1.11361809194769	0.739	0.523	0.00389056256168073	7	PTGS2	up
5.72170851795684e-07	1.11919011019733	0.435	0.193	0.00687119975921437	7	EMID1	up
6.23079527556297e-07	1.38203532252999	0.449	0.183	0.00748256204642357	7	TUBB6	up
7.49293700929233e-07	0.796244128946736	0.826	0.614	0.00899826805445915	7	TPM2	up
8.42007513469002e-07	1.74484286303627	0.319	0.103	0.0101116682292492	7	PTHLH	up
8.49191939517384e-07	0.740794997748503	0.913	0.636	0.0101979460016643	7	CD34	up
1.00025825292795e-06	1.15003018721925	0.58	0.339	0.0120121013594117	7	PDE4B	up
1.14079599351014e-06	1.2716691937766	0.754	0.425	0.0136998190860633	7	GPX1	up
1.24829076666638e-06	1.09796146707641	0.58	0.301	0.0149907238168966	7	ENTPD1	up
1.48183216391881e-06	1.77254579182612	0.391	0.136	0.0177953224565009	7	PHLDA2	up
1.83772459055746e-06	0.862300444584448	0.594	0.308	0.0220692346080046	7	TANB	up
1.96948735831713e-06	1.42046288596189	0.319	0.118	0.0236515736860304	7	SLC8A1	up
2.03016507816181e-06	1.19230184000749	0.478	0.212	0.0243802524236452	7	LOC138550342	up
2.28379870601727e-06	0.805384404971322	0.681	0.435	0.0274261386605614	7	PLS3	up
2.3112947585113e-06	0.989919379402539	0.667	0.404	0.0277563387549622	7	SCHIP1	up
2.83394175000658e-06	1.2136123462529	0.377	0.161	0.034032806475829	7	SH3PXD2A	up
3.21284728790734e-06	0.830303351375463	0.638	0.38	0.0385830830804793	7	WLS	up
1.69180614804569e-24	-1.68721363681132	0.75	0.988	2.03169000318807e-20	8	RPS23	down
6.74929736971148e-23	-1.66362795690271	0.647	0.987	8.10523121128652e-19	8	RPS18	down
1.79176118934478e-22	-1.70345957225428	0.647	0.977	2.15172601228415e-18	8	RPL24	down
4.5945922118277e-22	-1.45662333992096	0.735	0.987	5.51764578718388e-18	8	CFL2	down
1.06420204128422e-21	-1.60960020941118	0.676	0.98	1.27800023137822e-17	8	RPS28	down
1.41240579879902e-21	-1.5221873775215	0.779	0.988	1.69615812377774e-17	8	RPL23	down
1.64085532132343e-21	-1.77116056441211	0.632	0.968	1.9705031553773e-17	8	RPL7	down
2.42214656210464e-21	-1.77069645147876	0.529	0.962	2.90875580643147e-17	8	UBA52	down
3.84884377597865e-21	-1.43525077313734	0.721	0.983	4.62207649057276e-17	8	FAU	down
1.47874090695706e-20	-1.63321404430497	0.618	0.965	1.77581995516473e-16	8	RPL27	down
1.56760883923745e-20	-1.43690621123303	0.735	0.987	1.88254145504025e-16	8	TPT1	down
2.91467662278915e-20	-1.71339263737748	0.603	0.939	3.5002351563075e-16	8	RPS13	down
3.61812995209849e-20	-1.64219211839678	0.603	0.961	4.34501225947507e-16	8	RPS20	down
9.32506463277957e-20	-1.36266455784602	0.765	0.991	1.1198470117505e-15	8	RPLP2	down
1.1241517707385e-19	-1.47719094683675	0.735	0.987	1.34999386147986e-15	8	RPS27	down
1.13083548358209e-19	-1.57550119014269	0.662	0.96	1.35802033223373e-15	8	RPL13A	down
1.20626431947507e-19	-1.47443192236538	0.765	0.988	1.44860282125761e-15	8	RPL35	down
1.56537216748142e-19	-1.59233679820497	0.676	0.967	1.87985543592844e-15	8	RPL10	down
1.27808819198067e-18	-1.62052183172508	0.662	0.943	1.53485610974958e-14	8	DYNLL1	down
2.26011644350797e-18	-1.47739037186502	0.691	0.979	2.71417383700872e-14	8	RPS8	down
4.23123595673361e-18	-1.41610142834897	0.721	0.968	5.0812912604414e-14	8	RPL36	down
5.49108821353326e-18	-1.67077651497038	0.529	0.933	6.59424783563209e-14	8	RPL15	down
5.94160843576314e-18	-1.43988076022654	0.706	0.98	7.13527757050795e-14	8	RPS9	down
7.00859422543564e-18	-1.49252177646518	0.574	0.957	8.41662080532566e-14	8	RPL31	down
1.38939996041995e-17	-1.58877543502549	0.559	0.952	1.66853041246831e-13	8	RPL11	down
1.58425752655103e-17	-1.47677734763149	0.632	0.958	1.90253486363513e-13	8	RPL37	down
2.65998782134876e-17	-1.41587514147172	0.721	0.975	3.19437937465773e-13	8	RPL36A	down
2.99726333833459e-17	-1.46552422864456	0.676	0.97	3.59941354300601e-13	8	RPS12	down
3.08316779095663e-17	-1.69660695474477	0.397	0.895	3.70257620015982e-13	8	ATP5MC2	down
3.6779899892782e-17	-1.46078647399518	0.676	0.95	4.41689817812419e-13	8	RPS6	down
6.16840990364416e-31	2.92703397940435	0.897	0.319	7.40764345328627e-27	8	PDGFD	up
5.60893961657726e-24	2.52031258193208	0.75	0.233	6.73577558554763e-20	8	LOC138473015	up
1.28123924785003e-22	2.07529113018191	0.853	0.347	1.5386402127431e-18	8	PTK2	up
