p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.94161729634188e-09	-1.63351778201057	0.022	0.093	3.55257716711673e-05	11	OPHN1
1.96212375422206e-09	-2.27310303623863	0.023	0.151	3.5900978331001e-05	11	RNF123
1.96572035724992e-09	-1.05958632639867	0.098	0.265	3.59667853766017e-05	11	SLC3A2
1.96664701374251e-09	-1.08870735858609	0.068	0.198	3.59837404104467e-05	11	KLC1
1.97561776965676e-09	-2.5925240861114	0.015	0.102	3.61478783314096e-05	11	LOXL2
1.98295199164754e-09	-1.97561351755607	0.024	0.133	3.62820725911751e-05	11	CCDC9
1.98719252742233e-09	-2.25201336499666	0.016	0.1	3.63596616742463e-05	11	GPR155
1.99559244984995e-09	-1.5152568555657	0.069	0.217	3.65133550549046e-05	11	GBP1
2.0040976278445e-09	-1.80326653970402	0.023	0.103	3.66689742966708e-05	11	CYP2C9
2.03746785480238e-09	-1.83626013995874	0.03	0.149	3.72795493393192e-05	11	GRK5
2.04293368548626e-09	-1.69718592997986	0.023	0.117	3.73795576433421e-05	11	GART
2.06595178571641e-09	-1.54898990194917	0.062	0.185	3.78007198232532e-05	11	SDR16C5
2.06606504432204e-09	-1.821399630464	0.021	0.111	3.78027921159604e-05	11	ABCB7
2.07960802487304e-09	-2.52126745917798	0.016	0.114	3.80505880311021e-05	11	ACAD10
2.08269780329169e-09	0.312802569485989	1	0.962	3.8107121706828e-05	11	RPS12
2.08926764149403e-09	-1.48729893419801	0.079	0.217	3.82273300364162e-05	11	MTHFD2
2.11077311886913e-09	-1.15778945336879	0.044	0.139	3.86208157559485e-05	11	TIMELESS
2.12127014687669e-09	-2.28902876035267	0.014	0.097	3.88128798774028e-05	11	PTDSS2
2.12728809616544e-09	-2.65066812846538	0.016	0.118	3.89229902955391e-05	11	BTBD8
2.12994340570605e-09	-1.16890794897107	0.071	0.191	3.89715744942036e-05	11	RNASEK
2.14152513810065e-09	-1.82223806545063	0.039	0.183	3.91834854518276e-05	11	ARHGAP35
2.15034135671835e-09	-1.72082398927685	0.027	0.123	3.93447958038756e-05	11	TOX4
2.15685402326014e-09	-1.44701418407579	0.032	0.127	3.94639580635908e-05	11	TJP3
2.17428795452332e-09	-2.20071959946846	0.025	0.15	3.97829467039132e-05	11	DYRK1A
2.17689126677727e-09	-3.28624742951378	0.006	0.076	3.98305795082237e-05	11	LOC138471924
2.18190690929618e-09	-2.91970844792613	0.009	0.089	3.99223507193921e-05	11	RALGPS1
2.18699567041658e-09	-1.25520113548227	0.096	0.27	4.00154597816122e-05	11	CSRNP1
2.20407926002126e-09	-1.90335736574948	0.013	0.072	4.03280382206091e-05	11	MVB12B
2.20613338553899e-09	-0.452585813977717	0.142	0.26	4.03656225552069e-05	11	MDFIC
2.21358830796592e-09	-2.23169921073618	0.02	0.099	4.05020252708524e-05	11	PALLD
2.23823049734166e-09	-3.18272824204437	0.005	0.059	4.09529034098603e-05	11	ABCA2
2.2408194823419e-09	-2.27068788750567	0.011	0.082	4.10002740684098e-05	11	ZFP91
2.25075108709655e-09	-1.95029563592673	0.015	0.087	4.11819926406055e-05	11	ECD
2.25864667032466e-09	-2.14760104763966	0.028	0.153	4.13264581269303e-05	11	MTMR12
2.26288425627775e-09	-1.01691228813307	0.074	0.21	4.14039932371141e-05	11	HAT1
2.2706792232045e-09	-1.63642600155169	0.02	0.086	4.15466177469728e-05	11	ZFPL1
2.27256987532247e-09	-2.31438305992075	0.019	0.113	4.15812110087752e-05	11	CHL1
2.29149267924458e-09	-1.25374606110765	0.035	0.124	4.19274415521381e-05	11	ACTR6
