p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.75732548085158e-06	-1.02115376226165	0.022	0.07	0.03322399554098	11	SLC44A4
1.76504349909377e-06	-0.985227807150395	0.05	0.145	0.0333699123938669	11	ALCAM
1.76758464689815e-06	-0.532125978903168	0.2	0.4	0.0334179553342564	11	EIF4B
1.77130916618117e-06	-1.59936091952421	0.021	0.084	0.0334883710958211	11	COBL
1.77589861986058e-06	-0.512564505972321	0.109	0.225	0.0335751393070842	11	PPP2CB
1.77808608366774e-06	-1.32411428091807	0.042	0.133	0.0336164954978223	11	PGBD5
1.78701414544221e-06	-1.387935464888	0.019	0.071	0.0337852894337305	11	GBA2
1.79206487277473e-06	-1.50296008044783	0.038	0.14	0.0338807784846791	11	NBR1
1.79335434733246e-06	-0.748843849204014	0.023	0.056	0.0339051572906675	11	PLEKHN1
1.79869487869822e-06	-1.19078118898232	0.054	0.166	0.0340061253766686	11	UBA3
1.80092563588548e-06	-1.87913475738922	0.016	0.079	0.0340483000720509	11	TINF2
1.81166295831006e-06	-1.32100252351062	0.046	0.145	0.0342512998898101	11	TMEM43
1.81862370636388e-06	0.314405530312819	1	0.98	0.0343828997925155	11	FAU
1.8221317247699e-06	-0.40910055484854	0.116	0.222	0.0344492223884998	11	LOC138497270
1.82630579162705e-06	-0.981325529131738	0.043	0.125	0.034528137296501	11	HBS1L
1.82777193249027e-06	-0.976056617301428	0.079	0.189	0.034555856155661	11	SCPEP1
1.83664117499223e-06	-1.01273226701377	0.033	0.096	0.034723538054403	11	ACOT7
1.83664117499223e-06	-1.48185415913499	0.025	0.087	0.034723538054403	11	CCDC22
1.83844094295153e-06	-0.79825136435283	0.103	0.244	0.0347575644674417	11	TXNRD3
1.84122175732563e-06	-2.74338429816808	0.019	0.112	0.0348101385439984	11	RAI14
1.84995234749329e-06	-1.64871877075939	0.016	0.068	0.0349751990817082	11	UBXN2A
1.85587522566709e-06	-1.48931557501888	0.017	0.06	0.035087177016462	11	CREB1
1.85913300173275e-06	-2.11704261204148	0.011	0.063	0.0351487685307594	11	SORBS3
1.86493276406966e-06	-1.22056310593008	0.029	0.096	0.035258418837501	11	SECISBP2L
1.86525022467217e-06	-1.15734343548349	0.082	0.218	0.0352644207476521	11	ATP6V0D1
1.86831196744238e-06	-2.21091626550636	0.009	0.052	0.0353223060564657	11	ZNF660
1.86906128795092e-06	-1.84784788227198	0.01	0.057	0.0353364727100001	11	MARVELD2
1.87222557724404e-06	-2.28168559410796	0.008	0.045	0.0353962967633759	11	PPP2R3B
1.87222557724404e-06	-2.77089328569446	0.005	0.041	0.0353962967633759	11	LOC138568991
1.87534955428708e-06	-2.18750211163167	0.006	0.035	0.0354553586733516	11	CYP46A1
1.87748882205786e-06	-1.22529181774753	0.017	0.057	0.0354958036698259	11	NOM1
1.87748882205786e-06	-1.75603179490202	0.011	0.042	0.0354958036698259	11	SLC26A11
1.87838820903206e-06	-1.74068761454052	0.109	0.2	0.0355128074799602	11	BR3
1.8853953867982e-06	-0.635627502621819	0.067	0.157	0.0356452851828068	11	ENDOD1
1.88592530775888e-06	-1.15514973909475	0.036	0.108	0.0356553038684893	11	POLR3C
1.88854149695269e-06	-0.754360623882743	0.092	0.215	0.0357047655413875	11	TCOF1
1.89944355498359e-06	-0.393706205568608	0.161	0.304	0.0359108798505198	11	CCT4
1.92356754298258e-06	-0.585549546463652	0.088	0.192	0.0363669679676287	11	ZFAND6
1.92605472905126e-06	-0.658440217012966	0.049	0.119	0.0364139907074432	11	SART3
1.92992766874684e-06	-2.4674852787779	0.016	0.1	0.0364872125053278	11	HIP1
1.94079457848291e-06	-2.0172847055914	0.009	0.048	0.0366926623007979	11	RPS6KA6
1.94281960069791e-06	-1.69888359822246	0.019	0.058	0.0367309473707946	11	NFAM1
1.95661250173797e-06	-0.860171502498422	0.013	0.033	0.0369917159578581	11	PLSCR2
1.9599068256871e-06	-0.740266207383872	0.049	0.123	0.0370539984464403	11	DLX3
1.96991981243348e-06	-1.64178872073078	0.015	0.067	0.0372433039738674	11	PGGT1B
1.97575105648443e-06	-1.19503687294686	0.031	0.093	0.0373535494738947	11	GCNT1
1.9796252833259e-06	-2.30904282772186	0.01	0.063	0.0374267956065595	11	BFAR
1.99316235019592e-06	-1.65400425392345	0.012	0.051	0.0376827273928041	11	MSH6
1.99646658251064e-06	-1.47995147571133	0.032	0.119	0.0377451972089462	11	ELL2
2.00583665994314e-06	-1.86322056811564	0.013	0.069	0.037922347892885	11	B3GLCT
2.00583665994314e-06	-2.40761220386035	0.009	0.058	0.037922347892885	11	ELK1
2.00811004691819e-06	-0.694530112997425	0.285	0.476	0.0379653285470353	11	PSAP
2.00959990499545e-06	-1.93165812931039	0.048	0.122	0.037993495803844	11	CCDC88B
2.0177781882104e-06	-1.77985028002247	0.024	0.106	0.0381481144263057	11	ZDHHC9
2.01853682026293e-06	-2.35798143613575	0.011	0.061	0.0381624571238909	11	LOC138527462
2.02697789423106e-06	-0.627771832314478	0.032	0.083	0.0383220440683324	11	CDC42EP5
2.02950228821443e-06	-1.17074500674906	0.032	0.103	0.0383697702609819	11	OS9
2.05222125179764e-06	-1.18808071717439	0.09	0.198	0.0387992949864862	11	EPB41L3
2.05733782360928e-06	-1.11055342340024	0.076	0.184	0.038896028893157	11	ADAM8
2.05928664137207e-06	-1.50981375148889	0.039	0.148	0.0389328732417804	11	CHERP
2.0658802030152e-06	-0.57186978996798	0.063	0.143	0.0390575311182053	11	RAE1
2.06673254599769e-06	-2.91041950879228	0.01	0.061	0.0390736455146323	11	GLI2
2.08197186593496e-06	-1.68775526316929	0.027	0.121	0.0393617600973664	11	MID1
2.088003681427e-06	-0.898277173627113	0.072	0.189	0.0394757976010588	11	SMC3
2.0959923227068e-06	-1.81612619826175	0.022	0.105	0.0396268308530948	11	UACA
2.09912016794675e-06	-2.26934040368813	0.013	0.066	0.0396859658952013	11	SEMA3A
2.10338323518439e-06	-0.897452478088706	0.048	0.132	0.039766563444396	11	GOLPH3L
2.11368028285452e-06	-2.02106062677291	0.013	0.071	0.0399612394276475	11	MICALL1
2.13065170666957e-06	-2.08440342088099	0.013	0.077	0.0402821011662948	11	ZDHHC15
2.13175779542082e-06	-1.69044891938456	0.029	0.112	0.040303012880226	11	RECQL
2.13639577155313e-06	-1.80787856731793	0.008	0.041	0.0403906984569835	11	LOC138452926
2.13785265086251e-06	-2.6454657929643	0.003	0.022	0.0404182422172065	11	SEMA6D
2.14160969523908e-06	-2.15424579480397	0.019	0.104	0.04048927289819	11	DHX57
2.15425763815965e-06	-2.29560213282107	0.014	0.077	0.0407283949070463	11	LOC138471924
2.15460234733026e-06	-1.65399025037047	0.047	0.16	0.0407349119786258	11	PDE8A
2.16981985072498e-06	-2.1636918036363	0.016	0.087	0.0410226140978064	11	SDC3
2.18073904416303e-06	-0.344948940931949	0.071	0.141	0.0412290523689462	11	KCTD5
2.1811125065526e-06	-2.05794222557369	0.023	0.084	0.0412361130488835	11	IQSEC1
2.19056917049796e-06	-1.62894356439179	0.022	0.083	0.0414149007374344	11	AKAP10
2.21290791030702e-06	-2.40724050829204	0.011	0.07	0.0418372369522645	11	TMTC2
2.21842143162568e-06	-1.06318554607448	0.056	0.173	0.0419414755863152	11	SPINT1
2.22040638828639e-06	-2.17112152505323	0.009	0.058	0.0419790031769424	11	COL4A6
2.22173425199977e-06	-0.489680218126683	0.131	0.262	0.0420041077683077	11	PTP4A2
2.2237751873614e-06	-1.85779357884604	0.013	0.057	0.0420426936922546	11	ARHGEF9
2.22471199517582e-06	-2.32725010154232	0.012	0.06	0.042060404980794	11	ARHGAP7
2.24990619866892e-06	-2.60188560594952	0.008	0.05	0.0425367265920345	11	BDKRB2
2.26240595318072e-06	-2.47245224244325	0.018	0.086	0.0427730469508347	11	MXRA5
2.26425543641301e-06	-1.36080277670336	0.062	0.149	0.0428080132808244	11	ABCA1
2.26938309612506e-06	-1.53914576749936	0.022	0.075	0.0429049568153404	11	TP53INP1
2.27007236226532e-06	-1.92141710026782	0.013	0.058	0.0429179880809882	11	TBC1D24
2.2786250031208e-06	-1.23116880280569	0.044	0.148	0.0430796843090018	11	USP16
2.28627225074311e-06	-1.14262594517853	0.031	0.097	0.0432242631725493	11	PRKAG1
2.2867674542131e-06	-1.86662618285941	0.017	0.081	0.0432336254893528	11	BLTP3A
2.30682287676529e-06	-0.950458451457478	0.045	0.123	0.0436127933081247	11	RAD21
2.31959900316177e-06	-3.11320331109641	0.021	0.096	0.0438543387537763	11	MAG
2.32506280263155e-06	0.386214483954949	0.986	0.881	0.0439576373465521	11	MYL6P1
2.32797199761143e-06	-1.7832198063478	0.012	0.06	0.0440126385868417	11	GTF2IRD1
2.32886456974859e-06	-1.91023417960699	0.015	0.065	0.0440295135556668	11	TBC1D25
2.33355851399937e-06	-0.723045240382466	0.033	0.083	0.0441182572656721	11	HMG20A
2.33828520837008e-06	-1.85851194981764	0.027	0.119	0.0442076201494447	11	AVL9
2.34008730934416e-06	-2.6109209980383	0.015	0.08	0.0442416906704607	11	PAG1
2.35041007413769e-06	-1.03605334124839	0.029	0.092	0.0444368528616471	11	RABL6
2.35959187184809e-06	-1.19544298610731	0.043	0.138	0.0446104439291599	11	TAF3
2.36126558762739e-06	-1.87913475738922	0.02	0.087	0.0446420871996834	11	AGPAT5
2.36862088538949e-06	-0.998486493395034	0.033	0.093	0.0447811464591737	11	FDFT1
2.395828557871e-06	-1.53453148384897	0.017	0.062	0.0452955347151092	11	EMSY
