p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.000286980487017444	-3.45775176862844	0.003	0.028	1	4	RGS7
0.00157636741506694	-3.4617960806892	0.002	0.024	1	4	CP110
0.00637452064702829	-3.46925574074689	0.002	0.016	1	4	SDK1
0.00021595465716223	-3.4696277131715	0.004	0.046	1	4	ISM1
0.000182270320297982	-3.47062569151063	0.005	0.05	1	4	HAPLN3
0.00095400078234461	-3.47185753593517	0.003	0.031	1	4	LHX9
0.00260032946252054	-3.47575145203966	0.001	0.014	1	4	LOC138582400
0.000177785428923809	-3.47834156950537	0.003	0.04	1	4	CARD11
0.00149336718740347	-3.47963488652689	0.002	0.023	1	4	SH2D3C
0.00111231208484658	-3.48184930759233	0.005	0.065	1	4	ADGRL3
8.29721102641409e-05	-3.48479659164266	0.002	0.02	1	4	CACNA2D1
0.000866676701790904	-3.48558906353344	0.004	0.039	1	4	PLTP
0.000859939909813104	-3.48737053530649	0.002	0.021	1	4	IGDCC4
0.00366525344000231	-3.48847224978606	0.002	0.021	1	4	DIPK2B
9.62841792261408e-05	-3.4886557870983	0.002	0.026	1	4	CD93
0.00260043356860502	-3.48993989491862	0.002	0.021	1	4	KIAA1549
7.39329583443711e-05	-3.49785274446811	0.007	0.073	1	4	LOC138528761
0.000875358411375688	-3.49966194120659	0.003	0.035	1	4	IL2RG
0.00149336718740347	-3.50653011358995	0.001	0.014	1	4	PDCD1
0.000304111164720339	-3.52113843870638	0.002	0.025	1	4	HHEX
0.00149329287419972	-3.52242982626767	0.001	0.018	1	4	LOC138516907
0.000860033646596115	-3.52543857614001	0.001	0.018	1	4	SHISA4
0.000173567693057914	-3.5335080061159	0.004	0.032	1	4	ADGRL4
8.29721102641409e-05	-3.54038891760598	0.002	0.025	1	4	CDK18
0.000928742977553699	-3.56334136827761	0.003	0.027	1	4	PLCL1
0.00639749609711179	-3.56357370502678	0.002	0.025	1	4	LOC138510236
0.000123620210282544	-3.56496694032665	0.004	0.05	1	4	PLCB2
0.00367873733281063	-3.5674018692437	0.002	0.02	1	4	RADIL
8.31197421738645e-05	-3.5771006959625	0.003	0.038	1	4	ANKS6
0.000859939909813104	-3.5807210116412	0.001	0.014	1	4	GPR33
0.000859939909813104	-3.58144398586875	0.001	0.019	1	4	HOXA3
0.00454442389742871	-3.58433226519358	0.001	0.011	1	4	FGD2
8.31197421738645e-05	-3.58826153237294	0.003	0.039	1	4	MARCHF2
0.00423934197683353	-3.59152776659778	0.001	0.015	1	4	CDH17
0.00636298836887487	-3.59391831402278	0.002	0.021	1	4	PLK5
0.000723985072167388	-3.59868755817065	0.003	0.036	1	4	EPS8
0.00214155473504338	-3.61854798053149	0.001	0.019	1	4	FXYD1
0.000286950029820371	-3.62347065910054	0.002	0.029	1	4	NOVA2
0.00123896442939772	-3.63893270728084	0.002	0.021	1	4	TEK
0.00214932510587715	-3.64437964886352	0.001	0.016	1	4	HYKK
0.000201570221959925	-3.6463897016323	0.01	0.059	1	4	ACTA2
0.00214932510587715	-3.65242978157699	0.002	0.024	1	4	C1QTNF2
0.000301058871531166	-3.65334694310876	0.003	0.039	1	4	IL17RD
5.7384432884031e-05	-3.65417189026221	0.007	0.076	1	4	TMTC1
0.00797859524996906	-3.65472159308498	0.001	0.014	1	4	CHADL
0.00797859524996906	-3.65472159308498	0.001	0.01	1	4	GDF7
0.00214932510587715	-3.65700976968025	0.002	0.022	1	4	SCX
0.00707335190736104	-3.66975692144626	0.003	0.039	1	4	HOMER1
