p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
1.43172808267194e-134	8.74447771908554	0.898	0.005	1.76202775134436e-130	1	RELN	up
4.24517441171923e-130	7.84251136747122	0.906	0.025	5.22453614850286e-126	1	HAPLN3	up
2.21929140277512e-117	4.49702811344901	0.965	0.179	2.73128192939534e-113	1	MRC1	up
1.20528163400218e-100	4.16459032454014	0.863	0.128	1.48334010696648e-96	1	NRP2	up
1.50544411682984e-88	5.51430794715737	0.702	0.028	1.85275007458248e-84	1	NFIX	up
1.94531041747529e-87	3.58891649380204	0.925	0.341	2.39409353078684e-83	1	CTSL	up
1.50432197513637e-84	4.79866919419138	0.718	0.04	1.85136905480034e-80	1	UNC5B	up
3.21317618129819e-80	6.37524390941982	0.6	0.013	3.95445592632368e-76	1	PROX1	up
8.39823270156375e-76	4.50921308003461	0.635	0.038	1.03357049858145e-71	1	SRGN	up
8.15488845065069e-75	5.80006242949125	0.612	0.019	1.00362212162158e-70	1	FGF10	up
1.53546997806537e-71	6.29278174922785	0.561	0.011	1.88970290200505e-67	1	PDPN	up
1.48989211266086e-68	9.0703893278914	0.518	0.002	1.83361022305171e-64	1	STAB2	up
2.41870155809299e-68	3.79276239820242	0.671	0.081	2.97669600754504e-64	1	FLT4	up
5.03625031246555e-67	4.1779424690462	0.604	0.046	6.19811325955135e-63	1	GPNMB	up
1.81824090916399e-66	2.79534883589977	0.859	0.3	2.23770908690813e-62	1	MMRN1	up
4.07329522532305e-66	2.2512029772904	0.906	0.42	5.01300443380507e-62	1	FAM107B	up
5.9562555988336e-58	3.65372515684152	0.592	0.074	7.33036376548451e-54	1	NR6A1	up
7.74801099605778e-57	5.21996568394191	0.482	0.018	9.5354771328483e-53	1	SEMA3A	up
2.77070875980245e-56	2.17500495004155	0.961	0.65	3.40991127068887e-52	1	PRSS23	up
4.93136602063607e-54	2.86296586260015	0.698	0.168	6.06903216159681e-50	1	CADM1	up
1.62976341435189e-53	3.62864301844131	0.529	0.056	2.00574983404287e-49	1	PDGFC	up
3.66100297646278e-52	4.72221713375351	0.486	0.03	4.50559636313274e-48	1	GAS7	up
5.57476567140687e-52	5.098403704061	0.439	0.017	6.86086411180043e-48	1	SNCA	up
1.11396943996592e-50	2.54699376305086	0.725	0.224	1.37096218976606e-46	1	ADD3	up
5.96037807965753e-48	1.54973511617756	0.898	0.479	7.33543730263453e-44	1	SPARC	up
3.39758987978083e-46	3.71989208080726	0.447	0.05	4.18141386504626e-42	1	VEGFA	up
6.96905976701664e-46	3.78767019524212	0.525	0.06	8.57682185526738e-42	1	FGL2	up
1.1165763907637e-44	2.54996707936495	0.71	0.194	1.37417056411289e-40	1	IQSEC1	up
1.62867361381653e-44	2.86806252960906	0.631	0.158	2.00440861652401e-40	1	APCS	up
2.81159305320837e-44	4.82246181444781	0.396	0.017	3.46022757058354e-40	1	DOCK5	up
1.62136604232581e-33	-1.64198169943772	0.543	0.844	1.99541518829038e-29	2	VWF	down
4.98951892757357e-20	-3.77851623064982	0.098	0.397	6.1406009441648e-16	2	MRC1	down
4.16230070581027e-17	-6.36532532409062	0.004	0.231	5.1225434786407e-13	2	RELN	down
1.55609845185396e-15	-1.76486172982928	0.205	0.48	1.91509036469666e-11	2	STAB1	down
1.03819686638056e-14	-5.13767099371882	0.031	0.246	1.27770888345456e-10	2	HAPLN3	down
3.7175445923866e-14	-1.83292600477443	0.13	0.385	4.57518212985018e-10	2	VAV3	down
2.55372057151663e-13	-2.04735644966889	0.146	0.429	3.14286390736551e-09	2	EXOC3L2	down
4.21350935655097e-13	-1.42310011272448	0.346	0.594	5.18556596510727e-09	2	DOCK9	down
5.34031797051435e-13	-1.76819744239253	0.161	0.392	6.57232932631202e-09	2	TACR1	down
1.56729019894077e-12	-2.23539434169982	0.106	0.347	1.9288640478364e-08	2	IQSEC1	down
1.60828633559152e-11	-1.81996903159612	0.138	0.367	1.97931799321248e-07	2	ZNF521	down
5.17368984067539e-11	-1.47601463037876	0.268	0.488	6.3672600869192e-07	2	PLCB1	down
8.04987380870348e-11	-1.49318322958623	0.264	0.475	9.90697969637137e-07	2	XIRP2	down
1.56478616427944e-10	-0.892291207404635	0.37	0.606	1.92578233237871e-06	2	ASAP1	down
5.88202388520684e-10	-1.42501172694465	0.154	0.367	7.23900679552406e-06	2	CYLD	down
2.318430870989e-09	-1.19117034144314	0.248	0.491	2.85329287292616e-05	2	PIEZO1	down
2.53964432801587e-09	-1.54602712790602	0.142	0.363	3.12554027448913e-05	2	FCHSD2	down
9.56733206557369e-08	-0.935973646222032	0.339	0.565	0.00117745155731015	2	ENG	down
8.08222377337053e-07	-0.923649427841437	0.268	0.475	0.00994679279788711	2	NPR1	down
1.52426572847207e-06	-0.94714739021037	0.268	0.472	0.0187591383203057	2	ARHGAP21	down
1.74251899423373e-11	-5.47485234860081	0.009	0.221	2.14451812620345e-07	3	RELN	down
2.2453813317257e-11	-5.73220311593102	0.023	0.239	2.76339080495482e-07	3	HAPLN3	down
4.84688548147585e-09	-2.17286757531505	0.117	0.336	5.96506196205233e-05	3	IQSEC1	down
1.15939189695183e-15	0.936557523114265	0.776	0.474	1.42686360757861e-11	3	IGFBP1	up
5.36715122349591e-14	1.39125839686538	0.467	0.193	6.60535301075641e-10	3	CYR61	up
2.5585452787907e-12	0.846037137670392	0.738	0.451	3.14880167460771e-08	3	SPACA4	up
1.25659020079278e-11	0.931776807168047	0.734	0.49	1.54648556011567e-07	3	PTGS2	up
1.58127359094287e-11	1.48597705411852	0.379	0.149	1.94607340837339e-07	3	PDGFB	up
3.75907659331687e-11	0.560324395578598	0.911	0.697	4.62629556339508e-07	3	PLVAP	up
4.7414859890574e-10	0.934250882871292	0.495	0.271	5.83534680673295e-06	3	MCAM	up
1.38539020840471e-09	0.983109381941037	0.505	0.281	1.70499972948368e-05	3	ADAMTS1	up
1.57282276828039e-09	0.985664574413928	0.463	0.245	1.93567298092267e-05	3	CSRP1	up
1.92392366825054e-09	0.717942802161765	0.626	0.398	2.36777285851594e-05	3	GPX1	up
5.15825349415671e-09	0.83715578210379	0.65	0.391	6.34826257525867e-05	3	DLK1	up
5.40025364554021e-09	1.09051509317643	0.374	0.173	6.64609216156633e-05	3	WIF1	up
9.71095316491514e-08	0.689833524017537	0.598	0.376	0.00119512700600611	3	ADAMTS4	up
1.10315073611306e-07	0.811396011138714	0.631	0.426	0.00135764761093435	3	SLC2A1	up
1.12209740866153e-07	0.864274006582342	0.565	0.347	0.00138096528083975	3	EZR	up
1.30042599659783e-07	0.538549868690048	0.897	0.689	0.00160043427401294	3	PRDX1	up
2.52616640329196e-07	0.717714901111109	0.659	0.436	0.00310895299253142	3	LOC138567840	up
1.28226061420121e-24	-2.79681422619545	0.378	0.76	1.57807813789743e-20	4	PRSS23	down
5.26468455381324e-16	-2.62508953009476	0.237	0.565	6.47924728037795e-12	4	IGFBP1	down
1.2073110068774e-13	-2.00268544716675	0.25	0.556	1.48583765616402e-09	4	FAM107B	down
1.84643718300994e-12	-0.894776081014355	0.5	0.743	2.27241024113034e-08	4	RAN	down
3.22331955105097e-11	-1.32174190465146	0.391	0.659	3.96693937147843e-07	4	JPT1	down
6.2996075466404e-11	-1.32039307573592	0.333	0.623	7.75292700765033e-07	4	MYADM	down
1.01723427555619e-10	-1.01873151774353	0.59	0.796	1.251910222927e-06	4	TUBB4A	down
2.7818065039084e-10	-1.1165431170184	0.423	0.653	3.42356926436007e-06	4	LDHA	down
7.147271846708e-10	-1.08398414813742	0.397	0.668	8.79614746174354e-06	4	RALB	down
2.48980993429989e-09	-1.14935015485875	0.308	0.573	3.06420908614287e-05	4	TUBA1B	down
3.01685918107634e-09	-6.53051471669878	0	0.211	3.71284859415065e-05	4	RELN	down
7.60483017648464e-09	-0.762404244778566	0.494	0.744	9.35926449819964e-05	4	LOC138504591	down
9.52460159734297e-09	-0.988999877238101	0.308	0.553	0.0001172192718585	4	CYCS	down
1.23925369696392e-08	-5.68550566717756	0.026	0.228	0.000152514952485349	4	HAPLN3	down
4.21156032527637e-08	-1.49889273752555	0.186	0.419	0.000518316729231762	4	CLDN11	down
1.19946773207895e-07	-1.26589031380785	0.237	0.452	0.00147618493786956	4	LOC138582805	down
1.59504836583483e-06	-0.849920996882625	0.365	0.576	0.0196302602383292	4	SEPT2	down
1.49212917986678e-33	1.68323134744087	0.846	0.374	1.83636338166204e-29	4	XIRP2	up
2.37765706644028e-25	1.62058641045188	0.853	0.551	2.92618255166805e-21	4	ADCY4	up
3.26783818424348e-20	3.02185346490333	0.314	0.059	4.02172845334845e-16	4	ANKFN1	up
2.3359009966602e-17	2.35991127749201	0.308	0.075	2.87479335658971e-13	4	EPS8	up
4.27715530160633e-17	1.43409355949108	0.776	0.397	5.26389502968691e-13	4	PLCB1	up
3.21210546253982e-16	1.32074910132606	0.763	0.513	3.95313819274776e-12	4	DOCK9	up
3.27655540536257e-16	0.979515655636776	0.878	0.674	4.03245673737972e-12	4	SHANK3	up
7.51440339869688e-16	1.23876205315731	0.641	0.294	9.24797626277625e-12	4	EPAS1	up
1.74639657599297e-15	1.36760566928201	0.667	0.301	2.14929026607454e-11	4	TACR1	up
2.71813953443941e-15	2.33937198855306	0.346	0.096	3.34521432503458e-11	4	RASA4	up
2.87750957916778e-15	1.27853472501438	0.654	0.351	3.54135103908179e-11	4	NHSL2	up
