p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.000136672027306168	0.438605970417248	0.588	0.465	1	1	DYNC1H1
0.00609580087263763	0.437764993977878	0.188	0.127	1	1	MFGE8
0.0010656414105772	0.436438133734538	0.384	0.275	1	1	UBR2
0.00212933199944708	0.431606829747539	0.522	0.434	1	1	PPP1CB
0.00454780386912862	0.42944221739307	0.396	0.319	1	1	CUL9
0.00120183696866141	0.425271331915638	0.463	0.347	1	1	HLA-A
0.00449756242034556	0.425069216082501	0.553	0.447	1	1	CAPRIN1
0.00774746088487762	0.415885893917165	0.298	0.206	1	1	KDM4B
0.00302648980365556	0.412791403597541	0.478	0.38	1	1	SRP9
0.00559506046843584	0.412022026907397	0.62	0.551	1	1	TMED2
0.00241077307890414	0.409368749192152	0.392	0.308	1	1	ROCK2
0.000968944684877546	0.408690392512961	0.561	0.464	1	1	GDPD5
0.00430003057470961	0.40211562919037	0.392	0.292	1	1	CTTN
0.00668591645069607	0.397963985919902	0.227	0.173	1	1	ARHGEF12
0.000997239965330739	0.397963985919902	0.427	0.298	1	1	CYLD
0.00858646150252553	0.393162999656081	0.337	0.265	1	1	RAB5B
0.00235245767557057	0.392382953656603	0.294	0.216	1	1	C9H3orf70
0.00927298387664109	0.390804194347036	0.239	0.187	1	1	OTUD5
0.00331746585722929	0.390004268951426	0.573	0.508	1	1	ARHGDIA
0.0021889207047468	0.382282363687633	0.384	0.261	1	1	ARHGAP27
0.00897865343301107	0.382196670061586	0.318	0.248	1	1	ERP44
0.00028365648754278	0.380261984186443	0.714	0.588	1	1	IFITM1
0.00740050209775125	0.377076619446079	0.471	0.346	1	1	PLCG1
0.00530411871384564	0.366769364316308	0.525	0.437	1	1	MTPN
0.00364253084539455	0.363030195810515	0.259	0.194	1	1	SUGT1
0.00718145065353645	0.362774557457602	0.102	0.078	1	1	DUSP11
0.000311850080333009	0.353754342623447	0.769	0.651	1	1	LOC138504630
0.0084498386875857	0.342997526701974	0.361	0.277	1	1	EIF3L
0.000305720398278643	0.333379184788478	0.922	0.888	1	1	ANXA2
0.00880493444980059	0.332260738869072	0.549	0.439	1	1	ZNF318
0.000894077315412248	0.320367580899745	0.843	0.791	1	1	ND1
0.0033007776701674	0.298428312368988	0.51	0.413	1	1	CAPN1
0.00133833217660468	0.284676699590791	0.729	0.626	1	1	PCDHGC3
0.00381851756516997	0.280831352321905	0.427	0.345	1	1	PTGES3
0.00777815399060073	0.269419865298841	0.333	0.265	1	1	RAB18
0.000575142642736357	0.243424400494916	0.953	0.936	1	1	S100A10
0.00372182459768995	0.241367363333204	0.722	0.672	1	1	CSTB
0.00823895159444306	0.209435016449738	0.388	0.307	1	1	TMED9
0.000781117439520688	0.178402784909026	0.969	0.939	1	1	YWHAQ
0.00701239547546309	0.175847863548368	0.937	0.83	1	1	KRT5
0.00393133289553958	-0.202123507738369	0.729	0.78	1	1	SRI
0.000613634209592004	-0.213340588661326	0.992	0.977	1	1	RPS15A
0.0038258841123925	-0.216229226125008	0.447	0.512	1	1	CCT6A
0.000478076489112171	-0.23630143454333	0.875	0.926	1	1	HMGB2
0.00932806631935641	-0.236444582720152	0.576	0.633	1	1	GNGT1
0.000128079681806995	-0.243393775512273	0.918	0.937	1	1	HNRNPA3
0.00605720911002138	-0.24481458919807	0.98	0.963	1	1	CFL2
0.00773222354089585	-0.265001026802527	0.043	0.095	1	1	LOC138487739
0.00349366387517142	-0.265959168399048	0.843	0.863	1	1	PFN1
0.00198953956498791	-0.26624526581099	0.592	0.671	1	1	EIF2S2
0.00135068393470292	-0.276648295465432	0.898	0.939	1	1	LGALS4
0.00119336149767036	-0.286573915054017	0.78	0.872	1	1	EIF5A2
0.00974769715217983	-0.287828956256788	0.369	0.439	1	1	SSR1
0.00382074638181549	-0.290773327750105	0.616	0.67	1	1	LIFR
0.00732808955121271	-0.292386248971172	0.494	0.587	1	1	TARDBP
0.00440664354671113	-0.296345910989615	0.565	0.657	1	1	COX7B
0.00549072220721853	-0.301467811097682	0.624	0.68	1	1	NDUFA4
0.00455852459451693	-0.305485305239278	0.871	0.907	1	1	MYL6P1
0.000654227214545258	-0.310619806876481	0.816	0.838	1	1	CALM1
0.00137308912629286	-0.324213033004521	0.722	0.776	1	1	OAZ1
0.000542425167071681	-0.325948929697326	0.863	0.921	1	1	RPS13
0.00112019613492918	-0.330694320182271	0.784	0.848	1	1	NACA
0.00978635182660985	-0.331038229935887	0.341	0.431	1	1	NDUFS5
0.00556481479114296	-0.333268495231165	0.718	0.786	1	1	ANXA5
0.000142067991372248	-0.349068426524962	0.757	0.813	1	1	RPL23A
0.000133115417601103	-0.35852176513917	0.647	0.742	1	1	SNRPF
0.000108139626311173	-0.367025702118865	0.827	0.891	1	1	RPS4X
0.00160064026878738	-0.369375257289822	0.49	0.589	1	1	RPL5
0.00115040199207775	-0.392886828393005	0.608	0.683	1	1	NPM1
0.00139048434705011	-0.395007017975046	0.286	0.389	1	1	ATP1B1
0.0021272471874428	-0.396334783312255	0.451	0.547	1	1	ARPC2
0.00248231529337687	-0.3972162221916	0.494	0.591	1	1	VDAC2
0.000173457534763555	-0.398944148702586	0.733	0.806	1	1	COX6B1
9.67034618129831e-05	-0.403901383039399	0.655	0.768	1	1	RPL6
0.00974854323784946	-0.410851893265981	0.31	0.408	1	1	GLO1
0.00327310143363768	-0.411799442608423	0.506	0.542	1	1	H1-1
0.00306271716577204	-0.41370823125248	0.404	0.508	1	1	GNG5
0.00534917180181115	-0.424449310929718	0.196	0.277	1	1	C3PH5orf15
0.00836976130380059	-0.438537281797218	0.184	0.233	1	1	SLC7A3
0.00715178506646136	-0.450684397295876	0.282	0.372	1	1	NDUFB3
0.00672592781579985	-0.454994903311124	0.165	0.213	1	1	CALCRL
0.00804296960339038	-0.456605574558534	0.267	0.346	1	1	UQCRFS1
0.00116523386557897	-0.469333476593984	0.318	0.454	1	1	FLNB
0.000398272475406171	-0.476992611318629	0.616	0.712	1	1	COX6A1
0.00316166664053005	-0.478859271829264	0.467	0.574	1	1	ENO1
0.00950737117615766	-0.485626521964787	0.302	0.376	1	1	PSMA5
8.42560424797459e-05	-0.486939686131152	0.541	0.705	1	1	TUBA1A
0.00978685975174558	-0.489141957674164	0.11	0.16	1	1	TINAGL1
0.00941317723701937	-0.499737438233956	0.337	0.452	1	1	GLRX
0.00493882183299337	-0.500156400060884	0.22	0.312	1	1	TRMT112
0.00705989941068588	-0.501273037145181	0.275	0.364	1	1	YWHAH
0.00599927036066128	-0.515100377308817	0.2	0.289	1	1	MICOS13
0.000948710906845362	-0.524415116957624	0.353	0.442	1	1	PGAM1
0.00488414455176442	-0.530066227705767	0.557	0.623	1	1	STMN1
0.00121244289634531	-0.532026292832355	0.318	0.416	1	1	COX7A2L
0.00417309255443265	-0.532375136111214	0.333	0.43	1	1	IVNS1ABP
0.00700043260151484	-0.536447672452521	0.102	0.153	1	1	MMP16
0.00204592052356341	-0.547588230057721	0.149	0.228	1	1	PIK3CA
0.000114286672606276	-0.551503280061105	0.314	0.429	1	1	COX5A
0.00103797260048181	-0.5598077786908	0.31	0.405	1	1	SPNS2
0.000883968018760542	-0.560516744641831	0.282	0.388	1	1	PDE2A
0.00819757342485483	-0.56961453638772	0.212	0.299	1	1	DOCK6
0.000289645190790718	-0.592933806972845	0.325	0.453	1	1	PLS3
8.56122065862603e-05	-0.603704834440716	0.357	0.487	1	1	SLC2A1
0.00183039857129089	-0.61441973853593	0.373	0.495	1	1	ATP5PD
0.00511658336487056	-0.616986355546069	0.118	0.18	1	1	EHD4
0.00928117022447834	-0.627571106187236	0.184	0.257	1	1	HDAC7
0.000564431136825119	-0.630380639774059	0.133	0.208	1	1	EBF1
0.000640136978045699	-0.635394611026528	0.173	0.277	1	1	INPPL1
0.00187981005680029	-0.640768408568812	0.161	0.229	1	1	RAPGEF4
0.00488916649014752	-0.642677998577443	0.125	0.195	1	1	STK17A
0.000502537234282028	-0.642981564079014	0.333	0.471	1	1	FLNA
0.000232396571690054	-0.648636426942237	0.235	0.342	1	1	BLOC1S1
0.00939892817143786	-0.65514735053966	0.133	0.204	1	1	TUBB6
0.0055745093729884	-0.664192490142667	0.204	0.291	1	1	PPP1R18
0.0021640735566144	-0.664458514613912	0.165	0.26	1	1	MYO18A
0.000104983065255044	-0.66952704030277	0.29	0.433	1	1	TOMM20
0.000984857663134318	-0.672857351269794	0.169	0.29	1	1	AOPEP
0.00124728290606503	-0.678577568953091	0.18	0.273	1	1	PALM2AKAP2
0.00186749096645037	-0.687765888105981	0.173	0.26	1	1	MOB2
0.00143136733621729	-0.689498855330437	0.063	0.136	1	1	ITGB4
0.00475933187124993	-0.695145418471579	0.11	0.184	1	1	MRPL51
0.000723992640288594	-0.70700557368164	0.329	0.446	1	1	PKM
0.00239993565901063	-0.707969458829163	0.122	0.208	1	1	PCDH12
0.000289521930110669	-0.710560470858267	0.22	0.33	1	1	KLF7
0.00211063576753715	-0.714930070486031	0.145	0.236	1	1	TNK2
0.00332884245177973	-0.71968760273437	0.184	0.283	1	1	NDUFB4
0.00105576492997464	-0.725925471316234	0.459	0.561	1	1	TUBA1B
0.00285654313174293	-0.728213120157243	0.118	0.19	1	1	SHKBP1
0.00541492332799895	-0.731916296627007	0.082	0.141	1	1	ORAI1
0.0023130310619041	-0.737295843690571	0.133	0.215	1	1	EPB41
0.00572372334874031	-0.741439070745514	0.082	0.142	1	1	TMEM183A
0.00566820184285464	-0.74978963452379	0.114	0.197	1	1	GYPC
0.000539464454198862	-0.754039107525148	0.106	0.197	1	1	UVRAG
0.00246882947354754	-0.754039107525148	0.114	0.211	1	1	HYCC1
0.00527923744058618	-0.754039107525148	0.196	0.294	1	1	ITIH5
0.000167508850503858	-0.758761517767551	0.208	0.333	1	1	HPSE
0.00084556152880852	-0.768394400502218	0.212	0.31	1	1	ICAM5
0.00937045132016999	-0.782608259721918	0.075	0.128	1	1	PHACTR4
0.00587261749243408	-0.78595428760191	0.141	0.22	1	1	PLCL2
9.5658761506204e-05	-0.790239749240719	0.212	0.339	1	1	SEPTIN6
0.00110422630771965	-0.793796816762883	0.118	0.219	1	1	PSMD7
0.000111337456876309	-0.79801680458575	0.188	0.329	1	1	CSRNP1
0.00574592925172508	-0.798433226883601	0.031	0.092	1	1	NPR3
0.0029486596148878	-0.799482078286315	0.09	0.16	1	1	NDUFB10
0.00063605522060901	-0.803175886187949	0.353	0.457	1	1	GPX1
0.00573227099057444	-0.80715044398471	0.086	0.153	1	1	LOC138513412
0.00219510148844943	-0.810307327171893	0.169	0.268	1	1	CAV2
0.00349962251382625	-0.815439652189291	0.078	0.15	1	1	NCCRP1
0.000784639941179383	-0.820989351449775	0.212	0.334	1	1	PAM
0.0016170998191115	-0.824428435416546	0.075	0.143	1	1	PLXNA1
0.0055827040649094	-0.830305001753215	0.125	0.217	1	1	TBC1D1
0.00346979668003507	-0.835235190373128	0.153	0.261	1	1	CYR61
0.00017988145232967	-0.835526144299876	0.125	0.222	1	1	S100A16
0.00474543275593375	-0.838736272100429	0.145	0.245	1	1	LOC138550342
0.00595569593493915	-0.841501948775487	0.039	0.081	1	1	SIGMAR1
0.00657148683033697	-0.843044113583892	0.153	0.26	1	1	PMEPA1
0.000495005655932935	-0.85164990415157	0.098	0.191	1	1	GPR4
0.000571664275841324	-0.854423175714383	0.118	0.202	1	1	INPP5A
0.00185922980883535	-0.856608841165695	0.067	0.125	1	1	FBP1
0.00108298727756733	-0.864243897381466	0.314	0.416	1	1	DIAPH2
9.06698069648211e-05	-0.865070419913891	0.145	0.244	1	1	ETS2
0.00542492873905183	-0.895394956770689	0.125	0.194	1	1	UGCG
0.00129377712124248	-0.898810631739122	0.102	0.188	1	1	MRPS18C
0.00230280383631879	-0.907844443604183	0.039	0.086	1	1	LRP5
0.00834132774761358	-0.910158309442429	0.075	0.148	1	1	LSM1
0.000100811215707651	-0.930581987731968	0.196	0.318	1	1	PXDN
0.00924608834401294	-1.01707351335894	0.051	0.106	1	1	ARHGAP22
0.000135179498498754	-1.02904615502502	0.102	0.207	1	1	BMPR2
0.00448798505842508	-1.03142880633601	0.09	0.18	1	1	PLEKHG1
0.00994233289307338	-1.04260860546608	0.024	0.056	1	1	DOCK10
0.00401972082203002	-1.04949499105132	0.165	0.231	1	1	STIM1
0.00184069237874555	-1.06146763271739	0.055	0.123	1	1	ERF
0.00222545724275212	-1.06631703237879	0.063	0.123	1	1	SOCS1
0.00979354977971813	-1.07596720241251	0.02	0.049	1	1	SAMD8
0.00124969132200122	-1.08596859457001	0.075	0.17	1	1	KIAA1671
0.00143117964284765	-1.09388911040977	0.118	0.219	1	1	SMOX
8.86003637064497e-05	-1.09507602536021	0.129	0.257	1	1	CASKIN2
0.00310775781562973	-1.10453635460928	0.055	0.112	1	1	FXYD3
0.000510606929979075	-1.10453635460928	0.063	0.138	1	1	LDLR
0.000665743320250096	-1.12141017317368	0.063	0.14	1	1	SLC8A1
0.000158582540517904	-1.12858182857593	0.09	0.207	1	1	GAB2
0.000198257568062536	-1.13013617784558	0.086	0.179	1	1	TDRP
0.00932575183376104	-1.13808891432031	0.035	0.085	1	1	SLC39A9
0.00327951833596708	-1.14360591928787	0.055	0.118	1	1	TGFBR3
0.000727596643417234	-1.15563434389192	0.118	0.226	1	1	B4GALT1
0.00191808114664671	-1.16212384616222	0.047	0.104	1	1	CERK
0.00136251929177657	-1.17087884943798	0.035	0.086	1	1	THOC3
0.00994917736582515	-1.17357799903893	0.043	0.095	1	1	AMOTL2
0.000489787195543313	-1.18699851480125	0.075	0.175	1	1	NUMBL
0.00197301994019725	-1.20377422755208	0.071	0.162	1	1	JAM2
0.000656299871114117	-1.20470051653471	0.063	0.155	1	1	FAM110D
0.00654042762514088	-1.20573507738284	0.063	0.135	1	1	CPNE8
0.00437166052458006	-1.20869358590057	0.078	0.17	1	1	RIN1
0.00138704419939017	-1.21208949576408	0.067	0.157	1	1	ABCG2
0.00125981547924052	-1.21347072616244	0.067	0.148	1	1	LOC138471647
0.00819513399871477	-1.21347072616244	0.031	0.093	1	1	ACKR3
