p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
6.39673306772834e-06	1.09339687880912	0.255	0.126	0.114981276892417	13	TBC1D4
6.42511395691441e-06	1.43076843829287	0.129	0.052	0.115491423375536	13	RABGGTA
6.43104498545904e-06	1.57307503312755	0.136	0.046	0.115598033613626	13	BCL10
6.4716896524349e-06	-4.0221095657421	0.006	0.05	0.116328621502517	13	PRX
6.48380653273848e-06	0.989665451616847	0.232	0.12	0.116546422425974	13	TTC3
6.48415877760001e-06	1.07077773179945	0.207	0.101	0.11655275402736	13	ARL8A
6.48707197652746e-06	1.62311571562715	0.101	0.034	0.116605118778081	13	LOC138526778
6.50777729970763e-06	1.35898989985514	0.177	0.074	0.116977296962245	13	ZNF516
6.57188398140488e-06	0.992197264642162	0.164	0.084	0.118129614565753	13	MAP2K5
6.58657020218501e-06	1.08695203411546	0.15	0.071	0.118393599384276	13	MLKL
6.62305531069115e-06	1.47484833600389	0.101	0.034	0.119049419209673	13	P2RY14
6.62305531069115e-06	1.46455907661238	0.101	0.037	0.119049419209673	13	DDX41
6.6237317083915e-06	1.24325902880988	0.123	0.054	0.119061577458337	13	SNX15
6.67425307270868e-06	-0.935053894266491	0.164	0.301	0.119969698981939	13	LOC138480899
6.71199038196822e-06	2.14466711469327	0.072	0.016	0.120648027115879	13	LOC138525878
6.75336710223935e-06	0.882853347168475	0.183	0.101	0.121391773662752	13	ODR4
6.75604516859399e-06	1.1320119044354	0.144	0.07	0.121439911905477	13	TECPR2
6.81710813819561e-06	1.18117201700425	0.158	0.073	0.122537518784066	13	ARRDC4
6.86294651939802e-06	-1.29878794465036	0.109	0.219	0.123361463686179	13	TNS1
7.02704180131476e-06	1.98456958989553	0.064	0.016	0.126311076378633	13	SLC68A1
7.07912057919575e-06	1.19561484371323	0.15	0.07	0.127247192411044	13	GPR108
7.08304833129156e-06	1.21204997320742	0.226	0.105	0.127317793754966	13	ERGIC2
7.1124787256385e-06	1.07925035345447	0.193	0.097	0.127846805093352	13	INTS6
7.14463512972098e-06	0.734173528353355	0.329	0.215	0.128424816456735	13	FBXW7
7.1538167601508e-06	1.27605161957003	0.199	0.084	0.128589856263711	13	ZC3H7B
7.16555501379594e-06	-2.72024076612366	0.006	0.05	0.128800851372982	13	NEDD9
7.20085148079611e-06	-2.99859597124121	0.006	0.061	0.12943530536731	13	NBL1
7.28712636882907e-06	0.980473763471179	0.238	0.131	0.130986096479703	13	CPEB2
7.39792246041116e-06	0.975743450483478	0.326	0.18	0.132977656225891	13	POLA1
7.41402780015397e-06	1.14624123413967	0.203	0.095	0.133267149707768	13	TMEM94
7.44102392418243e-06	1.2738336680383	0.168	0.073	0.133752405037179	13	ZBP1
7.47032005812893e-06	-3.33936550050339	0.002	0.039	0.134279003044868	13	TMEM132A
7.48341286815645e-06	-3.32862911576563	0.002	0.035	0.134514346305112	13	ITGB6
7.49636239243816e-06	-3.5129998037291	0.002	0.039	0.134747114004076	13	EYA4
7.5017420710614e-06	1.14620193229174	0.177	0.086	0.134843813727329	13	SESTD1
7.50916787582624e-06	-3.56652527480292	0.002	0.046	0.134977292567977	13	PARVA
7.58913254812795e-06	-0.851786134816082	0.088	0.16	0.1364146575526	13	NDUFB10
7.59508113653543e-06	0.954517641127953	0.195	0.105	0.136521583429224	13	LACTB
7.59870566370366e-06	1.25700706932027	0.185	0.08	0.136586734305073	13	PDSS1
7.60093123754749e-06	0.820968952163453	0.228	0.125	0.136626738994916	13	AGPAT2
7.60745674725458e-06	0.310860112289541	0.581	0.411	0.136744035031901	13	GPX1
7.64877288116018e-06	1.14440431582289	0.158	0.072	0.137486692538854	13	PDPR
7.66280938788174e-06	-2.04524606454003	0.018	0.065	0.137738998747174	13	TMTC1
7.69644206993046e-06	1.27966588878615	0.168	0.072	0.138343546207	13	ZDHHC18
7.74597496565573e-06	0.897209891052202	0.123	0.064	0.139233900007662	13	IL18
7.7990605892057e-06	0.984128537593481	0.228	0.119	0.140188114090972	13	ANO5
7.8894885938822e-06	1.14108746491877	0.207	0.105	0.141813557475033	13	LOC138569353
7.89967088276326e-06	-2.24532389998895	0.021	0.094	0.14199658411767	13	SPTBN2
7.90355261099389e-06	1.17572917098414	0.144	0.064	0.142066358182615	13	KHDC4
7.96023661284778e-06	-0.986937766056836	0.109	0.207	0.143085253115939	13	PSMB1
8.03806528803784e-06	0.571663777608466	0.333	0.221	0.14448422355248	13	RAPGEF2
8.08984803743762e-06	-2.99994997888719	0.008	0.066	0.145415018472941	13	HBEGF
8.09485530475916e-06	1.32160048009167	0.166	0.067	0.145505024103046	13	ZFAT
8.106714126349e-06	-1.74476832952404	0.021	0.069	0.145718186421123	13	ERF
8.12178987998369e-06	2.23730779201319	0.082	0.02	0.145989173092707	13	WDR81
8.1769277103545e-06	-1.1856247110312	0.055	0.126	0.146980275593622	13	IRF2BPL
8.22216354563073e-06	1.28667764798278	0.146	0.064	0.147793389732712	13	ADCK5
8.22487157626876e-06	0.930807524962551	0.275	0.146	0.147842066583431	13	UBE2D4
8.2638783595785e-06	0.807935416378149	0.263	0.138	0.148543213513424	13	RAC2
8.28599164773117e-06	1.174507473965	0.183	0.083	0.148940699867968	13	RPRD2
8.28658420855571e-06	1.31489034975949	0.209	0.095	0.148951351148789	13	DNAJB12
8.30824293930672e-06	-1.59231195750266	0.035	0.101	0.149340666834038	13	KCNE5
8.313085966162e-06	1.31705637825345	0.201	0.088	0.149427720241762	13	RNFT1
8.32141981934185e-06	1.49006220217848	0.146	0.057	0.14957752125267	13	GPT2
8.33974687588723e-06	1.43399403517745	0.082	0.033	0.149906950094073	13	USP30
8.34298833169944e-06	-4.44503860788094	0	0.032	0.149965215262298	13	OLFML2A
8.34424143472786e-06	-4.63783900638557	0	0.034	0.149987739789233	13	SCARA5
8.34866483763696e-06	-4.92120480059666	0	0.034	0.150067250456524	13	TIE1
8.43403920814441e-06	0.613570156013242	0.259	0.169	0.151601854766396	13	MFSD13A
8.45053405855069e-06	1.68664497272033	0.082	0.027	0.151898349702449	13	ZNF692
8.46325872219239e-06	1.55334830176889	0.156	0.056	0.152127075531408	13	ARSK
8.46971185896839e-06	1.70369217129225	0.146	0.046	0.152243070664957	13	ATPSCKMT
8.51447732574702e-06	0.732340579862854	0.302	0.196	0.153047729930303	13	NUFIP2
8.55380012132095e-06	1.055665406031	0.211	0.101	0.153754557180744	13	TRAPPC11
8.58564369749378e-06	1.1034299705475	0.253	0.121	0.154326945462451	13	NSD1
8.59393410594895e-06	1.03941957130554	0.166	0.077	0.154475965554432	13	FUT8
8.61441763524733e-06	1.17157386601686	0.154	0.072	0.154844156993571	13	NUDCD1
8.642270205e-06	-2.28069463870193	0.01	0.05	0.155344806934875	13	LOC138520867
8.69117084657029e-06	0.901237272065105	0.324	0.185	0.156223795967101	13	TMEM123
8.78158341681964e-06	0.775963161591194	0.285	0.168	0.157848961917333	13	SENP6
