p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
4.60959748405827e-35	-5.27851869551772	0.013	0.262	8.21706847508227e-31	6	CAV1	down
2.5353991755028e-33	-6.22588384229579	0.006	0.251	4.51960257025128e-29	6	AEBP1	down
5.99931247325587e-33	-6.69191530441126	0.005	0.272	1.06943744148259e-28	6	COL6A2	down
8.5832083904042e-33	-5.12066620163187	0.01	0.249	1.53004272767345e-28	6	MFAP2	down
2.72568670566169e-31	-3.29755797760692	0.042	0.309	4.85880912151253e-27	6	RRBP1	down
8.25225392598224e-143	2.9739527979878	0.998	0.36	1.47104678484559e-138	6	LYZ	up
1.14601398507375e-101	2.69447812360198	0.874	0.147	2.04288452979247e-97	6	PLBD1	up
1.31488642719667e-101	2.61857044366513	0.85	0.145	2.34391654512079e-97	6	CSF1R	up
4.02890267746323e-99	1.87488455507835	0.988	0.42	7.18192191284596e-95	6	PSAP	up
1.73749285089596e-90	1.74784547065489	0.977	0.484	3.09725475600714e-86	6	LOC138562538	up
4.99546889420752e-82	2.22622581482937	0.745	0.144	8.90492285081432e-78	6	C1QC	up
8.49280881878994e-82	1.53115171424798	0.944	0.464	1.5139281000375e-77	6	ATP6V0C	up
1.14869935639143e-79	1.68835970025527	0.897	0.364	2.04767147270336e-75	6	GPX1	up
6.97709874268118e-77	2.16471877765487	0.729	0.178	1.24373762187035e-72	6	AIF1	up
2.78503953679531e-75	2.17158617780225	0.747	0.149	4.96461147829131e-71	6	C1QB	up
1.20946459954832e-74	1.24297947335547	0.976	0.687	2.15599159515484e-70	6	CSTB	up
1.78294068090558e-73	1.62198738647415	0.894	0.323	3.17827005778228e-69	6	BPI	up
1.26292478054319e-72	1.70634704821803	0.852	0.281	2.25128971379629e-68	6	LGALS3BP	up
2.15356614106489e-72	2.34331894427506	0.77	0.168	3.83894700306228e-68	6	CLEC	up
2.77186611156918e-71	1.3418925153786	0.95	0.393	4.94112853048322e-67	6	CTSB	up
4.60536804501464e-71	1.88785805511889	0.77	0.238	8.2095290770431e-67	6	LOC138503116	up
1.20975279397323e-65	1.55917408767457	0.874	0.278	2.15650533053668e-61	6	TARM1	up
1.29274637478946e-64	1.89251885214033	0.775	0.193	2.30444968769968e-60	6	CD300LF	up
1.11926063141407e-59	1.5759326513065	0.796	0.255	1.99519400155872e-55	6	DOCK2	up
6.60777625386129e-59	1.51243072952807	0.796	0.26	1.17790219501331e-54	6	S6C6	up
1.00112314378352e-58	1.33184913881612	0.884	0.349	1.7846021161085e-54	6	GRN	up
6.76071296622709e-58	1.7330799678778	0.737	0.245	1.20516469335964e-53	6	RNASET2	up
8.5497050000189e-58	1.35247651496474	0.813	0.265	1.52407041330337e-53	6	LGMN	up
4.45452513800007e-56	1.62177687852009	0.759	0.245	7.94063651099892e-52	6	SRGN	up
1.42193108229997e-55	1.88012346746982	0.726	0.248	2.53473434730793e-51	6	WFDC5	up
1.19143080349407e-53	2.77703929109648	0.533	0.095	2.12384455030853e-49	6	CFP	up
1.54822212503781e-53	1.30738237852929	0.848	0.396	2.75986076009239e-49	6	SH3BGRL3	up
2.60422809617394e-53	1.67910262407782	0.794	0.256	4.64229700423967e-49	6	FYB1	up
2.62579958741894e-53	2.63472654176366	0.513	0.089	4.68075034453301e-49	6	CD5L	up
2.02212992591312e-49	3.8648162384406	0.446	0.064	3.60464880593273e-45	6	LECT2	up
7.31508713834563e-57	-3.69584599191856	0.159	0.557	1.30398743328149e-52	7	LOC138562538	down
3.08067120968122e-51	-1.6346147017872	0.571	0.846	5.49160449837774e-47	7	PFN1	down
3.77546277868639e-44	-4.7068084654502	0.025	0.354	6.73013994928635e-40	7	TARM1	down
2.04040668917662e-43	-5.60826572348619	0.074	0.443	3.63722896412625e-39	7	LYZ	down
3.48978876133415e-42	-6.15769895552313	0.011	0.326	6.22089744595426e-38	7	FYB1	down
7.98415248566081e-41	-5.7518806107479	0.018	0.329	1.4232550220939e-36	7	S6C6	down
3.15666604048921e-40	-5.24744797364537	0.014	0.306	5.62707288377606e-36	7	LOC138503116	down
1.11286615386684e-39	-4.91202193202904	0.041	0.384	1.98379520588304e-35	7	PLAUR	down
1.378570202458e-39	-4.05146473309199	0.034	0.357	2.45743924290164e-35	7	CD53	down
1.55897718565279e-39	-5.92603485986781	0.007	0.305	2.77903273114466e-35	7	PTPRC	down
3.03325045141487e-38	-4.2663094534548	0.03	0.311	5.40707225469215e-34	7	WFDC5	down
1.41568125523673e-37	-5.26596556367368	0.016	0.306	2.52359340558499e-33	7	LCP1	down
4.21165776688548e-35	-5.53385815639333	0.007	0.264	7.50770113525006e-31	7	NCKAP1L	down
5.2868295344081e-35	-4.83346818844024	0.013	0.312	9.42430232803589e-31	7	SRGN	down
1.76088910066709e-34	-4.58035877485139	0.028	0.324	3.13896091084916e-30	7	DOCK2	down
6.37089780702764e-34	-5.92222852732203	0.007	0.249	1.13567624308075e-29	7	ARHGAP30	down
1.28962749512025e-33	-3.42770541809022	0.049	0.311	2.29888997280135e-29	7	VSIR	down
2.97686604992536e-33	-3.41997297658966	0.081	0.365	5.30656142059696e-29	7	CD209	down
9.55081892530358e-33	-2.86053454615222	0.494	0.73	1.70252898162462e-28	7	CSTB	down
1.1839054735976e-32	-4.19423597269573	0.017	0.242	2.11042989723507e-28	7	SKAP2	down
1.9917584879347e-32	-4.29759631885842	0.034	0.316	3.55050868059239e-28	7	TNFRSF1B	down
1.99809835940681e-32	-3.80709774586046	0.045	0.331	3.56181013547858e-28	7	CYBA	down
2.9334099223262e-32	-4.93940623232201	0.012	0.275	5.22909652753868e-28	7	C5AR1	down
