p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
6.30139129642545e-39	2.90162729900725	0.417	0.067	1.04741726129184e-34	3	ENAH	up
1.10420047943631e-38	1.2376826976158	0.565	0.154	1.83540203691903e-34	3	BASP1	up
1.39530949931022e-38	3.83080228926094	0.327	0.027	2.31928344975344e-34	3	BICC1	up
2.21920442554822e-38	3.87465044848504	0.38	0.053	3.68876159614625e-34	3	SPINK1	up
2.91803388057031e-38	2.11106398470292	0.501	0.087	4.85035591628397e-34	3	VAT1	up
1.31853632134922e-37	2.50434828138987	0.362	0.064	2.19167107334668e-33	3	TIMP2	up
2.07408183157829e-37	2.3516897526262	0.39	0.069	3.44753882044943e-33	3	PDZRN3	up
5.17332958252242e-37	2.17276520518022	0.454	0.126	8.59910843206877e-33	3	RCN3	up
5.20989730826391e-37	3.22113938572728	0.355	0.04	8.65989130579627e-33	3	PRDM16	up
8.93771042009996e-37	2.79365838840462	0.382	0.05	1.48562622602902e-32	3	PRELP	up
3.94505503380948e-36	3.44171960353329	0.338	0.035	6.55747047719811e-32	3	FBLN1	up
6.30459299634707e-36	1.63483797307656	0.578	0.21	1.04794944785281e-31	3	CAV1	up
3.09336264953751e-35	4.95058731721061	0.328	0.022	5.14178739606125e-31	3	GRIN2A	up
4.51158304019399e-35	2.90741169104295	0.456	0.075	7.49915332941044e-31	3	PXDN	up
7.35594068680299e-35	2.07652181063723	0.549	0.167	1.22270446096039e-30	3	CTSK	up
1.07663029720745e-34	3.24191598555477	0.362	0.047	1.78957488001823e-30	3	MXRA5	up
1.24972872403992e-34	2.90807746782601	0.339	0.038	2.07729908509915e-30	3	TRABD2B	up
2.35265817630062e-34	2.87678064639716	0.352	0.048	3.91058842064689e-30	3	PLCE1	up
3.64099276842859e-34	3.31422777877865	0.345	0.039	6.052058179682e-30	3	SORCS2	up
7.08279829120782e-34	4.45301933151764	0.301	0.027	1.17730273196456e-29	3	ELN	up
