p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
3.54009694492521e-05	-1.02270321099126	0.02	0.065	0.666210844065475	12	TENT5A
3.54245344421355e-05	-2.09890164220547	0.007	0.043	0.666654313666548	12	ANKRD54
3.58017272988463e-05	-2.74792501480761	0.003	0.031	0.673752706036989	12	ADAMTSL4
3.58468337628327e-05	-0.535305869587659	0.081	0.182	0.674601564582749	12	MAP1LC3A
3.59983814031906e-05	-0.416625275559808	0.31	0.488	0.677453539626643	12	ATP6V0C
3.60874712794267e-05	-0.637623147783962	0.02	0.05	0.67913012200753	12	MRPL2
3.61028874828185e-05	-0.337512254693983	0.053	0.115	0.679420239539162	12	ACAT1
3.61307529111426e-05	-1.61650719690022	0.028	0.102	0.679944639034792	12	TNFRSF18
3.6170720307349e-05	-1.51438841590769	0.009	0.034	0.680696785464001	12	KNSTRN
3.6170720307349e-05	-3.50311436759272	0.004	0.054	0.680696785464001	12	RPS6KA5
3.6324973852828e-05	-1.23096269678155	0.112	0.215	0.683599682936371	12	RNASET2
3.64257623359072e-05	-1.52193855239776	0.035	0.117	0.685496421399437	12	LBH
3.6603794404558e-05	-2.7086595036633	0.015	0.087	0.688846806899377	12	TNXB
3.69255137081261e-05	-3.50311436759272	0.003	0.054	0.694901242473225	12	SLIT3
3.69779054120541e-05	-0.975244760066738	0.072	0.2	0.695887201949446	12	SPTBN2
3.69882221344307e-05	-2.38237717923728	0.007	0.053	0.696081352347852	12	FAP
3.70726233167801e-05	-0.810341965966307	0.075	0.202	0.697669698198484	12	TCOF1
3.70858486484702e-05	-2.55467229442561	0.006	0.067	0.697918585715561	12	TRIM3
3.7103351172716e-05	-1.65423329152188	0.03	0.124	0.698247965719343	12	GUSB
3.72495023560239e-05	-2.65732137750873	0.004	0.037	0.700998384838014	12	ITGA4
3.74015533835158e-05	-1.48481419301782	0.027	0.11	0.703859833124384	12	YTHDF3
3.74065867063087e-05	-1.10838488194789	0.042	0.14	0.703954555226024	12	COPG2
3.75778727435761e-05	-0.614264035536792	0.027	0.066	0.707177987161359	12	YPEL5
3.77628625361274e-05	-2.39774612397979	0.005	0.048	0.710659310067381	12	TMEM184C
3.77628625361274e-05	-2.92971383804076	0.004	0.046	0.710659310067381	12	LOC138528761
3.81165561697387e-05	-0.453043593149562	0.036	0.081	0.717315470558313	12	MPZL2
3.8209580054643e-05	-0.30650898870547	0.053	0.108	0.719066087048326	12	IK
3.83005228717683e-05	-0.634326894254407	0.036	0.091	0.720777539923807	12	SIAE
3.83177223749244e-05	-1.32406629698289	0.019	0.071	0.721101217373703	12	ABHD4
3.86166897177603e-05	-1.20913974154441	0.046	0.144	0.726727483798532	12	TNFAIP2
3.87158669888113e-05	-0.359540986165363	0.069	0.144	0.728593900862439	12	GTPBP4
3.87933311403858e-05	0.526217847111524	0.606	0.63	0.730051698730921	12	SRSF9
3.88814281458511e-05	-2.57091435280718	0.006	0.049	0.731709596276771	12	PROM1
3.88865782494045e-05	-2.87770697522664	0.005	0.049	0.731806516075543	12	SYK
3.90794349729285e-05	-1.53583876293621	0.027	0.106	0.735435886755541	12	SH2D5
3.91545400788285e-05	-2.59716664832708	0.005	0.042	0.736849289743473	12	CDA
3.92719083970571e-05	-0.556040633146363	0.061	0.144	0.739058044124218	12	HDAC2
3.92881050543718e-05	-1.45657860626467	0.009	0.04	0.739362849018222	12	FAM20B
3.93172484211887e-05	-1.52706006321775	0.017	0.077	0.739911298038351	12	HAGH
3.96549603057243e-05	-3.92951949641712	0.004	0.06	0.746266697993426	12	ADAMTS4
3.97510419655672e-05	-1.05070806042826	0.028	0.093	0.74807485875001	12	TMEM115
4.0190407266814e-05	0.243710480552373	0.079	0.116	0.756343274354173	12	C2PH11orf98
4.0331275458556e-05	-1.14941752700372	0.026	0.092	0.758994272854564	12	DNAJC5
4.03641502916953e-05	-0.515771247552935	0.064	0.151	0.759612944339414	12	ENOPH1
4.07306424709599e-05	-0.594855064638867	0.032	0.08	0.766509960660995	12	FEM1C
4.08278135629402e-05	-0.700423890439525	0.024	0.059	0.768338623440972	12	MND1
4.08729060482526e-05	-0.446094270535906	0.102	0.228	0.769187218922066	12	COPZ1
4.12403714301528e-05	-3.22813901074463	0.011	0.098	0.776102549944046	12	DOCK10
4.12900212143043e-05	-1.79126758827506	0.014	0.074	0.777036909231993	12	MIB2
4.13753931140014e-05	-1.2529825577722	0.021	0.083	0.778643523012393	12	TMEM147
4.14272053563619e-05	-1.75171243416987	0.018	0.085	0.779618577601374	12	KNL1
4.15602521104439e-05	-2.53888549861454	0.011	0.1	0.782122384466443	12	PHTF2
4.17960555644569e-05	-0.257599388224524	0.133	0.256	0.786559969667514	12	FUBP1
4.22216239121511e-05	-1.30444609439996	0.021	0.082	0.794568740402771	12	ETV6
4.22710480419943e-05	-1.47476138586553	0.015	0.06	0.795498853102291	12	DNAAF5
4.22710480419943e-05	-2.30689230699582	0.005	0.036	0.795498853102291	12	PKN3
4.22710480419943e-05	-2.94305141049226	0.006	0.054	0.795498853102291	12	GRINA
4.26238323482399e-05	-0.786697892930823	0.056	0.147	0.802137900961526	12	TMEM50B
4.28215368596946e-05	-2.59612945044902	0.006	0.052	0.805858502162594	12	MAST3
4.29393468963547e-05	-1.32409866823619	0.032	0.122	0.8080755692425	12	KLHDC3
4.30464469477587e-05	-3.60915464698645	0.013	0.116	0.810091085109871	12	CCDC88B
4.31038843935051e-05	-2.8924436744739	0.009	0.073	0.811172000401372	12	BTK
4.31038843935051e-05	-3.55717085164229	0.003	0.056	0.811172000401372	12	BCL2
4.31280517236304e-05	-0.587853658084569	0.053	0.133	0.811626805387001	12	RAE1
4.3158578250594e-05	-0.632349591401389	0.05	0.127	0.812201284097928	12	ACADM
4.33306925019129e-05	-0.442828810172722	0.04	0.088	0.815440302193499	12	UPRT
4.35987878630187e-05	-2.34315263946623	0.006	0.044	0.820485588794148	12	TMEM184A
4.381040235496e-05	-1.89079908127662	0.007	0.039	0.824467961917993	12	REM2
4.381040235496e-05	-2.23938992465817	0.004	0.034	0.824467961917993	12	FAM169B
4.38693404389598e-05	-2.50230929221419	0.035	0.112	0.825577117720785	12	CCN2
4.38956783919546e-05	-0.483890227640905	0.106	0.211	0.826072771658193	12	DXO
4.3907017533996e-05	-0.348560326037429	0.046	0.095	0.826286162972271	12	DHTKD1
4.39337409826199e-05	-2.16014034494834	0.01	0.063	0.826789071551923	12	CLSPN
4.40221995286258e-05	-1.4851089179764	0.009	0.04	0.82845377292921	12	PDCD2L
4.4575733046532e-05	-0.363016419455448	0.129	0.259	0.838870720202685	12	CS
4.45995600499773e-05	-1.89651483672898	0.014	0.069	0.839319120580523	12	YBX1
4.46585934828224e-05	-3.67476301922918	0.004	0.055	0.840430070753235	12	FNDC1
