id	n_markers_total	n_markers_available	markers_available	markers_missing
Epithelial	23	12	ABI3BP,ANPEP,AQP1,AQP3,CDH1,DAPL1,EPCAM,FGFBP1,GSTM2,KRT15,KRT5,SDC1	ADH7,CAPNS2,CLCA2,GPR87,HPGD,KRT14,KRT16,KRT17,KRT4,LY6D,SEC14L3
