id	n_markers_total	n_markers_available	markers_available	markers_missing
Erythrocytes	23	14	ALAS2,CENPW,FARSA,HBA1,HBA2,HBB,HEMGN,PTPRC,RHAG,SLC25A37,SLC4A1,SLC7A11,TFRC,ZNF583	ACSBG1,AHSP,ALS2CR12,EPB42,GYPA,GYPB,NFE2,RHCE,SLC14A1
